Timestamp;Name;Position;Rotation;Grabbed;Hand
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Left Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Metal Cube;(-0.11, 0.56, 5.65);(0.00, 0.00, 0.00);False;
27,98628;Right Controller;(0.45, 0.79, 5.29);(338.69, 294.78, 21.39)
27,98628;Left Controller;(0.33, 0.75, 5.20);(328.66, 1.72, 329.91)
27,98628;Sponge Cube;(0.38, 0.74, 5.25);(316.75, 180.23, 253.57);False;
28,48754;Right Hand Presence Physics;(0.53, 0.84, 5.36);(323.92, 325.87, 1.02)
28,48754;Left Hand Presence Physics;(0.33, 0.75, 5.20);(328.34, 1.42, 330.40)
28,48754;Right Controller;(0.54, 0.85, 5.37);(323.21, 327.78, 358.88)
28,48754;Left Controller;(0.33, 0.76, 5.20);(328.32, 1.40, 330.44)
28,48754;Sponge Cube;(0.38, 0.74, 5.25);(317.07, 180.55, 253.05);False;
28,98882;Right Hand Presence Physics;(0.45, 0.79, 5.28);(335.66, 296.29, 22.13)
28,98882;Left Hand Presence Physics;(0.33, 0.75, 5.20);(328.35, 1.64, 330.41)
28,98882;Right Controller;(0.45, 0.79, 5.28);(335.69, 295.99, 22.23)
28,98882;Left Controller;(0.33, 0.76, 5.20);(328.35, 1.63, 330.42)
28,98882;Sponge Cube;(0.38, 0.74, 5.25);(317.06, 180.78, 253.03);False;
29,48966;Right Hand Presence Physics;(0.49, 0.83, 5.31);(326.35, 310.70, 6.25)
29,48966;Left Hand Presence Physics;(0.33, 0.75, 5.20);(328.48, 1.67, 330.52)
29,48966;Right Controller;(0.49, 0.83, 5.31);(326.51, 309.70, 6.61)
29,48966;Left Controller;(0.33, 0.76, 5.20);(328.48, 1.67, 330.52)
29,48966;Sponge Cube;(0.38, 0.74, 5.25);(316.93, 180.96, 252.91);False;
29,99133;Right Hand Presence Physics;(0.45, 0.80, 5.28);(330.28, 298.81, 17.63)
29,99133;Left Hand Presence Physics;(0.33, 0.75, 5.20);(328.63, 1.85, 330.42)
29,99133;Right Controller;(0.45, 0.81, 5.27);(330.09, 298.58, 17.79)
29,99133;Left Controller;(0.33, 0.75, 5.20);(328.65, 1.89, 330.41)
29,99133;Sponge Cube;(0.38, 0.74, 5.25);(316.78, 181.00, 253.03);False;
30,49244;Right Hand Presence Physics;(0.45, 0.81, 5.28);(327.89, 301.05, 16.93)
30,49244;Left Hand Presence Physics;(0.33, 0.75, 5.20);(328.39, 1.67, 330.40)
30,49244;Right Controller;(0.45, 0.82, 5.28);(327.62, 301.31, 16.62)
30,49244;Left Controller;(0.33, 0.75, 5.20);(328.38, 1.67, 330.39)
30,49244;Sponge Cube;(0.38, 0.74, 5.25);(317.02, 180.81, 253.04);False;
30,99351;Right Hand Presence Physics;(0.44, 0.80, 5.26);(330.64, 296.97, 20.22)
30,99351;Left Hand Presence Physics;(0.33, 0.75, 5.20);(328.61, 1.82, 330.15)
30,99351;Right Controller;(0.44, 0.80, 5.26);(330.94, 296.64, 20.65)
30,99351;Left Controller;(0.33, 0.75, 5.20);(328.61, 1.81, 330.16)
30,99351;Sponge Cube;(0.38, 0.74, 5.25);(317.21, 179.56, 252.92);False;
31,49481;Right Hand Presence Physics;(0.45, 0.81, 5.28);(328.92, 301.08, 17.48)
31,49481;Left Hand Presence Physics;(0.33, 0.75, 5.20);(328.41, 1.62, 330.26)
31,49481;Right Controller;(0.45, 0.81, 5.28);(328.97, 300.94, 17.83)
31,49481;Left Controller;(0.33, 0.75, 5.20);(328.40, 1.62, 330.26)
31,49481;Sponge Cube;(0.38, 0.74, 5.25);(316.99, 180.59, 253.19);False;
31,99599;Right Hand Presence Physics;(0.45, 0.80, 5.28);(326.03, 309.29, 13.69)
31,99599;Left Hand Presence Physics;(0.33, 0.75, 5.20);(328.31, 1.58, 330.50)
31,99599;Right Controller;(0.44, 0.80, 5.28);(332.08, 299.11, 18.72)
31,99599;Left Controller;(0.33, 0.75, 5.20);(328.32, 1.59, 330.45)
31,99599;Sponge Cube;(0.38, 0.74, 5.25);(316.95, 180.30, 252.73);False;
32,49735;Right Hand Presence Physics;(0.52, 0.82, 5.35);(328.16, 327.87, 329.70)
32,49735;Left Hand Presence Physics;(0.33, 0.76, 5.19);(328.06, 0.69, 332.30)
32,49735;Right Controller;(0.52, 0.82, 5.35);(328.21, 328.05, 329.05)
32,49735;Left Controller;(0.33, 0.76, 5.19);(328.05, 0.66, 332.34)
32,49735;Sponge Cube;(0.37, 0.75, 5.25);(317.35, 182.26, 250.92);False;
32,99853;Right Hand Presence Physics;(0.46, 0.77, 5.31);(336.03, 317.26, 334.33)
32,99853;Left Hand Presence Physics;(0.27, 0.76, 5.20);(333.30, 346.59, 32.82)
32,99853;Right Controller;(0.46, 0.77, 5.31);(335.81, 316.77, 334.58)
32,99853;Left Controller;(0.26, 0.76, 5.20);(333.59, 346.35, 33.29)
32,99853;Sponge Cube;(0.31, 0.80, 5.24);(343.28, 229.11, 197.04);False;
33,49973;Right Hand Presence Physics;(0.41, 0.79, 5.23);(334.65, 341.33, 321.06)
33,49973;Left Hand Presence Physics;(0.28, 0.76, 5.20);(334.01, 347.40, 24.22)
33,49973;Right Controller;(0.40, 0.80, 5.23);(327.63, 309.74, 359.30)
33,49973;Left Controller;(0.28, 0.76, 5.20);(334.03, 347.33, 23.98)
33,49973;Sponge Cube;(0.33, 0.79, 5.25);(337.09, 225.20, 200.28);False;
34,00045;Right Hand Presence Physics;(0.42, 0.81, 5.23);(322.28, 325.15, 352.04)
34,00045;Left Hand Presence Physics;(0.28, 0.76, 5.20);(333.65, 346.86, 22.39)
34,00045;Right Controller;(0.41, 0.81, 5.23);(325.05, 312.21, 358.81)
34,00045;Left Controller;(0.28, 0.76, 5.20);(333.68, 346.87, 22.34)
34,00045;Sponge Cube;(0.33, 0.79, 5.25);(334.83, 222.81, 202.04);False;
34,50205;Right Hand Presence Physics;(0.42, 0.81, 5.22);(319.12, 319.38, 2.13)
34,50205;Left Hand Presence Physics;(0.28, 0.76, 5.20);(333.66, 346.72, 22.28)
34,50205;Right Controller;(0.41, 0.81, 5.22);(324.28, 311.34, 359.30)
34,50205;Left Controller;(0.28, 0.76, 5.20);(333.64, 346.68, 22.32)
34,50205;Sponge Cube;(0.32, 0.79, 5.25);(335.07, 222.79, 201.42);False;
35,00308;Right Hand Presence Physics;(0.41, 0.83, 5.24);(321.25, 329.71, 346.70)
35,00308;Left Hand Presence Physics;(0.28, 0.76, 5.20);(333.24, 346.54, 22.35)
35,00308;Right Controller;(0.41, 0.82, 5.24);(326.50, 309.42, 3.25)
35,00308;Left Controller;(0.28, 0.76, 5.20);(333.23, 346.55, 22.34)
35,00308;Sponge Cube;(0.32, 0.79, 5.24);(335.37, 222.54, 202.13);False;
35,50422;Right Hand Presence Physics;(0.41, 0.84, 5.27);(332.90, 301.15, 0.77)
35,50422;Left Hand Presence Physics;(0.29, 0.77, 5.19);(330.55, 350.05, 17.98)
35,50422;Right Controller;(0.41, 0.84, 5.27);(333.02, 300.73, 0.53)
35,50422;Left Controller;(0.29, 0.77, 5.19);(330.55, 350.08, 17.97)
35,50422;Sponge Cube;(0.34, 0.79, 5.24);(333.72, 221.75, 207.08);False;
36,00531;Right Hand Presence Physics;(0.40, 0.83, 5.27);(335.32, 297.26, 4.83)
36,00531;Left Hand Presence Physics;(0.29, 0.77, 5.19);(329.68, 352.12, 14.30)
36,00531;Right Controller;(0.40, 0.83, 5.27);(335.39, 297.17, 4.87)
36,00531;Left Controller;(0.29, 0.77, 5.19);(329.69, 352.14, 14.25)
36,00531;Sponge Cube;(0.35, 0.79, 5.24);(331.90, 220.72, 210.04);False;
36,50648;Right Hand Presence Physics;(0.39, 0.83, 5.29);(346.75, 332.52, 309.01)
36,50648;Left Hand Presence Physics;(0.29, 0.77, 5.19);(329.88, 349.66, 14.47)
36,50648;Right Controller;(0.40, 0.81, 5.26);(336.70, 295.95, 3.53)
36,50648;Left Controller;(0.29, 0.77, 5.19);(329.98, 349.18, 14.82)
36,50648;Sponge Cube;(0.34, 0.79, 5.23);(329.80, 215.99, 216.00);False;
37,00768;Right Hand Presence Physics;(0.42, 0.80, 5.23);(322.91, 316.71, 10.68)
37,00768;Left Hand Presence Physics;(0.28, 0.76, 5.20);(333.29, 343.42, 18.80)
37,00768;Right Controller;(0.41, 0.80, 5.23);(323.01, 316.08, 11.27)
37,00768;Left Controller;(0.28, 0.76, 5.20);(333.27, 343.47, 18.76)
37,00768;Sponge Cube;(0.32, 0.79, 5.25);(332.63, 216.88, 204.13);False;
37,50919;Right Hand Presence Physics;(0.41, 0.80, 5.24);(323.91, 317.44, 6.27)
37,50919;Left Hand Presence Physics;(0.28, 0.76, 5.20);(332.71, 343.32, 18.77)
37,50919;Right Controller;(0.42, 0.81, 5.24);(323.62, 317.96, 5.08)
37,50919;Left Controller;(0.28, 0.77, 5.20);(332.71, 343.31, 18.77)
37,50919;Sponge Cube;(0.32, 0.79, 5.25);(332.94, 216.51, 204.71);False;
38,00994;Right Hand Presence Physics;(0.42, 0.78, 5.25);(335.51, 316.86, 345.79)
38,00994;Left Hand Presence Physics;(0.27, 0.75, 5.21);(341.96, 346.99, 45.75)
38,00994;Right Controller;(0.42, 0.79, 5.25);(334.84, 316.51, 347.65)
38,00994;Left Controller;(0.27, 0.75, 5.21);(341.96, 347.04, 45.41)
38,00994;Sponge Cube;(0.31, 0.79, 5.25);(350.80, 237.38, 183.99);False;
38,51134;Right Hand Presence Physics;(0.41, 0.79, 5.23);(334.45, 334.42, 338.96)
38,51134;Left Hand Presence Physics;(0.27, 0.75, 5.21);(341.30, 347.22, 42.74)
38,51134;Right Controller;(0.40, 0.80, 5.23);(332.51, 313.08, 347.16)
38,51134;Left Controller;(0.27, 0.75, 5.21);(341.30, 347.21, 42.73)
38,51134;Sponge Cube;(0.31, 0.79, 5.25);(348.09, 237.11, 185.42);False;
39,01258;Right Hand Presence Physics;(0.42, 0.81, 5.24);(331.02, 315.46, 345.34)
39,01258;Left Hand Presence Physics;(0.27, 0.75, 5.21);(341.10, 346.98, 42.79)
39,01258;Right Controller;(0.42, 0.81, 5.24);(331.00, 315.51, 345.28)
39,01258;Left Controller;(0.27, 0.75, 5.21);(341.10, 346.98, 42.80)
39,01258;Sponge Cube;(0.31, 0.79, 5.25);(348.43, 236.10, 185.81);False;
39,51389;Right Hand Presence Physics;(0.41, 0.81, 5.23);(327.38, 317.91, 350.02)
39,51389;Left Hand Presence Physics;(0.27, 0.75, 5.21);(341.11, 346.97, 42.59)
39,51389;Right Controller;(0.41, 0.82, 5.23);(327.30, 317.71, 350.20)
39,51389;Left Controller;(0.27, 0.75, 5.21);(341.11, 346.96, 42.58)
39,51389;Sponge Cube;(0.31, 0.79, 5.25);(348.28, 236.01, 185.86);False;
40,01487;Right Hand Presence Physics;(0.41, 0.81, 5.23);(330.72, 336.07, 343.16)
40,01487;Left Hand Presence Physics;(0.27, 0.75, 5.21);(341.00, 346.84, 42.68)
40,01487;Right Controller;(0.41, 0.82, 5.23);(327.21, 316.64, 350.91)
40,01487;Left Controller;(0.27, 0.75, 5.21);(340.98, 346.82, 42.67)
40,01487;Sponge Cube;(0.31, 0.79, 5.25);(348.75, 236.88, 185.75);False;
40,51641;Right Hand Presence Physics;(0.42, 0.84, 5.23);(320.13, 324.00, 358.85)
40,51641;Left Hand Presence Physics;(0.27, 0.75, 5.21);(340.92, 346.62, 42.71)
40,51641;Right Controller;(0.42, 0.84, 5.23);(319.38, 324.06, 0.24)
40,51641;Left Controller;(0.27, 0.75, 5.21);(340.92, 346.64, 42.67)
40,51641;Sponge Cube;(0.31, 0.79, 5.25);(348.46, 235.68, 186.00);False;
40,94765;Sponge Cube;(0.31, 0.79, 5.25);(349.10, 237.32, 185.45);True;Right Hand
41,01731;Right Hand Presence Physics;(0.40, 0.83, 5.22);(320.46, 320.69, 2.24)
41,01731;Left Hand Presence Physics;(0.27, 0.75, 5.21);(341.17, 346.63, 42.69)
41,01731;Right Controller;(0.40, 0.83, 5.22);(320.45, 320.69, 2.24)
41,01731;Left Controller;(0.27, 0.75, 5.21);(341.20, 346.64, 42.70)
41,01731;Sponge Cube;(0.31, 0.79, 5.24);(348.72, 239.52, 188.43);True;Right Hand
41,51865;Right Hand Presence Physics;(0.46, 0.86, 5.22);(315.46, 328.39, 357.24)
41,51865;Left Hand Presence Physics;(0.27, 0.75, 5.21);(340.97, 346.50, 42.70)
41,51865;Right Controller;(0.46, 0.86, 5.22);(315.49, 328.36, 357.34)
41,51865;Left Controller;(0.27, 0.75, 5.21);(340.97, 346.50, 42.69)
41,51865;Sponge Cube;(0.32, 0.79, 5.24);(348.43, 241.46, 190.34);True;Right Hand
41,54653;Sponge Cube;(0.32, 0.79, 5.24);(348.39, 241.29, 190.26);False;
42,00579;Sponge Cube;(0.31, 0.79, 5.24);(348.41, 241.11, 190.15);True;Right Hand
42,01962;Right Hand Presence Physics;(0.40, 0.84, 5.21);(315.24, 319.68, 12.59)
42,01962;Left Hand Presence Physics;(0.27, 0.75, 5.21);(341.05, 346.29, 42.73)
42,01962;Right Controller;(0.40, 0.84, 5.21);(315.26, 319.64, 12.59)
42,01962;Left Controller;(0.27, 0.75, 5.21);(341.07, 346.31, 42.70)
42,01962;Sponge Cube;(0.31, 0.79, 5.24);(348.70, 241.45, 190.22);True;Right Hand
42,52074;Right Hand Presence Physics;(0.50, 0.89, 5.21);(307.63, 338.59, 354.46)
42,52074;Left Hand Presence Physics;(0.27, 0.75, 5.21);(340.95, 346.11, 42.59)
42,52074;Right Controller;(0.50, 0.89, 5.21);(307.46, 338.95, 354.49)
42,52074;Left Controller;(0.27, 0.75, 5.21);(340.96, 346.13, 42.56)
42,52074;Sponge Cube;(0.31, 0.80, 5.24);(350.71, 244.68, 191.62);True;Right Hand
42,61869;Sponge Cube;(0.32, 0.80, 5.24);(349.80, 243.53, 191.35);False;
43,02235;Right Hand Presence Physics;(0.41, 0.83, 5.20);(313.75, 319.16, 16.49)
43,02235;Left Hand Presence Physics;(0.26, 0.75, 5.20);(340.94, 345.94, 42.78)
43,02235;Right Controller;(0.41, 0.83, 5.19);(313.76, 318.80, 16.94)
43,02235;Left Controller;(0.26, 0.75, 5.20);(340.96, 345.92, 42.79)
43,02235;Sponge Cube;(0.31, 0.80, 5.24);(350.07, 243.41, 191.24);False;
43,1335;Sponge Cube;(0.31, 0.80, 5.24);(350.18, 243.44, 191.24);True;Right Hand
43,52345;Right Hand Presence Physics;(0.48, 0.87, 5.20);(309.67, 330.86, 6.58)
43,52345;Left Hand Presence Physics;(0.26, 0.75, 5.20);(340.75, 345.62, 42.93)
43,52345;Right Controller;(0.48, 0.87, 5.20);(309.48, 331.60, 5.87)
43,52345;Left Controller;(0.26, 0.75, 5.20);(340.75, 345.62, 42.93)
43,52345;Sponge Cube;(0.31, 0.80, 5.23);(349.12, 245.21, 193.54);True;Right Hand
43,74627;Sponge Cube;(0.31, 0.80, 5.23);(348.59, 243.91, 192.69);False;
44,02442;Right Hand Presence Physics;(0.45, 0.78, 5.28);(335.38, 323.74, 332.76)
44,02442;Left Hand Presence Physics;(0.26, 0.76, 5.20);(338.65, 342.19, 34.45)
44,02442;Right Controller;(0.45, 0.78, 5.28);(336.38, 322.66, 331.49)
44,02442;Left Controller;(0.26, 0.76, 5.20);(338.35, 341.73, 33.28)
44,02442;Sponge Cube;(0.32, 0.79, 5.24);(342.28, 237.12, 196.32);False;
44,52633;Right Hand Presence Physics;(0.43, 0.78, 5.27);(334.47, 318.12, 336.45)
44,52633;Left Hand Presence Physics;(0.28, 0.77, 5.19);(329.04, 332.26, 6.02)
44,52633;Right Controller;(0.43, 0.78, 5.27);(334.52, 318.06, 336.48)
44,52633;Left Controller;(0.28, 0.77, 5.19);(329.05, 332.27, 6.02)
44,52633;Sponge Cube;(0.32, 0.78, 5.25);(323.11, 202.84, 219.42);False;
45,02704;Right Hand Presence Physics;(0.49, 0.82, 5.27);(327.91, 325.32, 332.34)
45,02704;Left Hand Presence Physics;(0.28, 0.77, 5.19);(329.19, 332.62, 6.20)
45,02704;Right Controller;(0.50, 0.82, 5.27);(327.41, 325.89, 331.94)
45,02704;Left Controller;(0.28, 0.77, 5.19);(329.19, 332.64, 6.23)
45,02704;Sponge Cube;(0.32, 0.78, 5.25);(323.10, 203.50, 219.14);False;
45,52822;Right Hand Presence Physics;(0.48, 0.79, 5.27);(329.89, 325.17, 337.47)
45,52822;Left Hand Presence Physics;(0.28, 0.77, 5.19);(329.43, 332.96, 6.04)
45,52822;Right Controller;(0.48, 0.79, 5.27);(330.02, 325.04, 337.83)
45,52822;Left Controller;(0.28, 0.77, 5.19);(329.43, 332.96, 6.04)
45,52822;Sponge Cube;(0.32, 0.78, 5.25);(322.85, 203.77, 219.06);False;
46,02921;Right Hand Presence Physics;(0.49, 0.79, 5.27);(331.58, 325.50, 334.68)
46,02921;Left Hand Presence Physics;(0.26, 0.75, 5.20);(341.52, 338.08, 31.26)
46,02921;Right Controller;(0.49, 0.79, 5.27);(331.64, 325.48, 334.67)
46,02921;Left Controller;(0.26, 0.75, 5.20);(341.70, 338.09, 31.50)
46,02921;Sponge Cube;(0.31, 0.78, 5.24);(337.91, 231.89, 194.70);False;
46,50301;Sponge Cube;(0.35, 0.76, 5.25);(314.42, 215.12, 214.67);True;Right Hand
46,51628;Sponge Cube;(0.36, 0.76, 5.25);(315.54, 214.26, 214.39);False;
46,53052;Right Hand Presence Physics;(0.43, 0.79, 5.24);(331.35, 316.49, 336.52)
46,53052;Left Hand Presence Physics;(0.31, 0.77, 5.20);(334.23, 346.23, 3.87)
46,53052;Right Controller;(0.43, 0.79, 5.24);(331.15, 316.38, 336.37)
46,53052;Left Controller;(0.31, 0.77, 5.20);(333.52, 347.33, 3.75)
46,53052;Sponge Cube;(0.36, 0.76, 5.25);(315.43, 214.07, 214.55);False;
47,03151;Right Hand Presence Physics;(0.45, 0.77, 5.28);(337.38, 316.56, 312.72)
47,03151;Left Hand Presence Physics;(0.32, 0.78, 5.19);(327.66, 344.76, 1.87)
47,03151;Right Controller;(0.45, 0.77, 5.28);(337.39, 316.39, 313.03)
47,03151;Left Controller;(0.33, 0.78, 5.19);(327.04, 345.70, 0.19)
47,03151;Sponge Cube;(0.40, 0.76, 5.28);(293.22, 203.09, 215.22);False;
47,15691;Sponge Cube;(0.39, 0.76, 5.27);(294.78, 202.42, 215.12);True;Left Hand
47,53296;Right Hand Presence Physics;(0.45, 0.77, 5.28);(336.95, 316.50, 314.21)
47,53296;Left Hand Presence Physics;(0.27, 0.79, 5.18);(329.05, 329.25, 17.80)
47,53296;Right Controller;(0.45, 0.77, 5.28);(336.95, 316.49, 314.22)
47,53296;Left Controller;(0.27, 0.79, 5.18);(329.03, 329.92, 17.59)
47,53296;Sponge Cube;(0.40, 0.76, 5.29);(294.25, 217.24, 212.09);True;Left Hand
47,65826;Sponge Cube;(0.39, 0.76, 5.28);(291.83, 205.74, 217.31);False;
47,86687;Sponge Cube;(0.39, 0.76, 5.27);(293.04, 205.75, 216.76);True;Left Hand
48,03428;Right Hand Presence Physics;(0.45, 0.77, 5.27);(336.75, 315.04, 315.94)
48,03428;Left Hand Presence Physics;(0.29, 0.80, 5.17);(327.32, 329.71, 20.93)
48,03428;Right Controller;(0.45, 0.77, 5.27);(336.74, 315.04, 315.93)
48,03428;Left Controller;(0.28, 0.80, 5.17);(328.11, 327.63, 24.04)
48,03428;Sponge Cube;(0.39, 0.77, 5.28);(289.34, 213.52, 217.92);True;Left Hand
48,2568;Sponge Cube;(0.39, 0.76, 5.29);(291.30, 221.86, 212.65);False;
48,5353;Right Hand Presence Physics;(0.44, 0.76, 5.26);(337.21, 311.59, 322.77)
48,5353;Left Hand Presence Physics;(0.38, 0.81, 5.18);(327.99, 1.22, 322.79)
48,5353;Right Controller;(0.44, 0.76, 5.26);(337.20, 311.59, 322.75)
48,5353;Left Controller;(0.38, 0.81, 5.18);(328.32, 1.52, 321.91)
48,5353;Sponge Cube;(0.38, 0.75, 5.28);(297.95, 221.71, 212.00);False;
49,03648;Right Hand Presence Physics;(0.43, 0.77, 5.26);(336.74, 311.11, 323.03)
49,03648;Left Hand Presence Physics;(0.35, 0.81, 5.19);(329.89, 352.70, 323.87)
49,03648;Right Controller;(0.43, 0.77, 5.26);(336.74, 311.11, 323.03)
49,03648;Left Controller;(0.35, 0.81, 5.19);(329.79, 352.41, 323.95)
49,03648;Sponge Cube;(0.38, 0.75, 5.27);(298.20, 220.39, 212.97);False;
49,53778;Right Hand Presence Physics;(0.43, 0.77, 5.25);(336.60, 308.95, 323.72)
49,53778;Left Hand Presence Physics;(0.36, 0.78, 5.17);(343.02, 221.66, 51.48)
49,53778;Right Controller;(0.43, 0.77, 5.25);(336.61, 308.94, 323.72)
49,53778;Left Controller;(0.35, 0.78, 5.21);(334.75, 355.81, 326.85)
49,53778;Sponge Cube;(0.38, 0.75, 5.27);(300.58, 213.75, 219.61);False;
50,0387;Right Hand Presence Physics;(0.43, 0.77, 5.25);(335.96, 308.62, 324.04)
50,0387;Left Hand Presence Physics;(0.33, 0.83, 5.20);(340.70, 6.78, 338.12)
50,0387;Right Controller;(0.43, 0.77, 5.25);(335.92, 308.60, 324.03)
50,0387;Left Controller;(0.33, 0.83, 5.20);(342.13, 7.70, 338.32)
50,0387;Sponge Cube;(0.38, 0.76, 5.26);(299.12, 216.94, 214.58);False;
50,54007;Right Hand Presence Physics;(0.43, 0.77, 5.25);(335.45, 307.71, 324.21)
50,54007;Left Hand Presence Physics;(0.35, 0.79, 5.17);(337.19, 348.90, 359.57)
50,54007;Right Controller;(0.43, 0.77, 5.25);(335.45, 307.73, 324.21)
50,54007;Left Controller;(0.36, 0.79, 5.17);(358.98, 24.04, 337.14)
50,54007;Sponge Cube;(0.38, 0.76, 5.26);(299.37, 215.36, 215.63);False;
51,04123;Right Hand Presence Physics;(0.44, 0.77, 5.25);(335.36, 307.90, 324.47)
51,04123;Left Hand Presence Physics;(0.32, 0.80, 5.20);(350.02, 4.41, 345.47)
51,04123;Right Controller;(0.44, 0.77, 5.25);(335.34, 307.99, 324.42)
51,04123;Left Controller;(0.32, 0.80, 5.20);(354.16, 6.53, 341.54)
51,04123;Sponge Cube;(0.38, 0.76, 5.26);(299.71, 215.69, 215.31);False;
51,54247;Right Hand Presence Physics;(0.44, 0.77, 5.26);(335.48, 308.80, 323.33)
51,54247;Left Hand Presence Physics;(0.34, 0.81, 5.19);(348.31, 1.61, 340.94)
51,54247;Right Controller;(0.44, 0.77, 5.26);(335.49, 308.82, 323.31)
51,54247;Left Controller;(0.35, 0.81, 5.18);(354.35, 16.82, 337.82)
51,54247;Sponge Cube;(0.39, 0.76, 5.27);(298.50, 215.84, 215.65);False;
52,04352;Right Hand Presence Physics;(0.44, 0.77, 5.25);(335.29, 308.14, 324.42)
52,04352;Left Hand Presence Physics;(0.35, 0.79, 5.18);(342.18, 353.75, 348.42)
52,04352;Right Controller;(0.44, 0.77, 5.25);(335.31, 308.15, 324.42)
52,04352;Left Controller;(0.36, 0.78, 5.18);(359.67, 20.51, 330.84)
52,04352;Sponge Cube;(0.38, 0.76, 5.26);(299.56, 215.65, 215.92);False;
52,54464;Right Hand Presence Physics;(0.44, 0.77, 5.25);(335.24, 308.46, 324.12)
52,54464;Left Hand Presence Physics;(0.36, 0.78, 5.17);(334.00, 341.40, 2.75)
52,54464;Right Controller;(0.44, 0.77, 5.25);(335.24, 308.46, 324.12)
52,54464;Left Controller;(0.38, 0.77, 5.17);(2.64, 26.18, 328.02)
52,54464;Sponge Cube;(0.39, 0.76, 5.27);(299.63, 215.77, 215.79);False;
53,04573;Right Hand Presence Physics;(0.44, 0.77, 5.25);(335.35, 307.54, 324.67)
53,04573;Left Hand Presence Physics;(0.39, 0.78, 5.17);(334.19, 329.85, 0.08)
53,04573;Right Controller;(0.44, 0.77, 5.25);(335.37, 307.54, 324.67)
53,04573;Left Controller;(0.40, 0.78, 5.16);(356.85, 32.53, 327.63)
53,04573;Sponge Cube;(0.38, 0.76, 5.26);(299.94, 213.32, 216.36);False;
53,547;Right Hand Presence Physics;(0.42, 0.76, 5.24);(338.80, 306.13, 337.51)
53,547;Left Hand Presence Physics;(0.41, 0.79, 5.18);(343.51, 4.29, 300.08)
53,547;Right Controller;(0.42, 0.76, 5.24);(338.76, 306.10, 337.72)
53,547;Left Controller;(0.41, 0.80, 5.19);(359.47, 27.22, 309.14)
53,547;Sponge Cube;(0.37, 0.74, 5.26);(310.29, 222.42, 210.95);False;
54,04823;Right Hand Presence Physics;(0.42, 0.76, 5.24);(338.94, 305.63, 337.98)
54,04823;Left Hand Presence Physics;(0.38, 0.82, 5.20);(343.37, 16.66, 315.17)
54,04823;Right Controller;(0.42, 0.76, 5.24);(338.94, 305.63, 337.99)
54,04823;Left Controller;(0.39, 0.81, 5.20);(1.76, 20.69, 313.67)
54,04823;Sponge Cube;(0.37, 0.74, 5.26);(312.63, 224.57, 208.87);False;
54,54959;Right Hand Presence Physics;(0.42, 0.76, 5.24);(338.71, 305.29, 337.97)
54,54959;Left Hand Presence Physics;(0.40, 0.77, 5.18);(331.27, 355.05, 307.63)
54,54959;Right Controller;(0.42, 0.76, 5.24);(338.69, 305.25, 338.00)
54,54959;Left Controller;(0.41, 0.75, 5.18);(17.80, 26.99, 305.71)
54,54959;Sponge Cube;(0.37, 0.74, 5.26);(311.77, 220.56, 212.37);False;
55,05067;Right Hand Presence Physics;(0.43, 0.78, 5.23);(334.50, 301.26, 331.74)
55,05067;Left Hand Presence Physics;(0.35, 0.81, 5.20);(318.34, 350.05, 356.03)
55,05067;Right Controller;(0.43, 0.78, 5.23);(334.38, 301.05, 331.91)
55,05067;Left Controller;(0.41, 0.77, 5.20);(355.42, 22.91, 334.60)
55,05067;Sponge Cube;(0.38, 0.76, 5.25);(313.74, 244.44, 185.97);False;
55,55201;Right Hand Presence Physics;(0.47, 0.79, 5.27);(329.46, 304.24, 300.53)
55,55201;Left Hand Presence Physics;(0.25, 0.82, 5.17);(332.47, 338.74, 31.44)
55,55201;Right Controller;(0.47, 0.79, 5.27);(329.41, 304.49, 299.23)
55,55201;Left Controller;(0.24, 0.82, 5.17);(333.09, 335.88, 33.33)
55,55201;Sponge Cube;(0.42, 0.80, 5.26);(282.58, 159.41, 259.05);False;
56,05284;Right Hand Presence Physics;(0.47, 0.78, 5.28);(334.41, 307.60, 303.45)
56,05284;Left Hand Presence Physics;(0.23, 0.75, 5.19);(337.86, 330.01, 27.74)
56,05284;Right Controller;(0.47, 0.78, 5.28);(335.14, 307.48, 306.62)
56,05284;Left Controller;(0.23, 0.75, 5.19);(337.69, 330.02, 27.29)
56,05284;Sponge Cube;(0.41, 0.78, 5.28);(281.23, 190.09, 232.55);False;
56,55421;Right Hand Presence Physics;(0.68, 0.82, 4.60);(331.48, 317.17, 324.50)
56,55421;Left Hand Presence Physics;(0.42, 0.74, 4.52);(338.46, 330.90, 30.59)
56,55421;Right Controller;(0.69, 0.82, 4.56);(330.81, 318.15, 326.47)
56,55421;Left Controller;(0.43, 0.74, 4.49);(338.37, 330.80, 30.68)
56,55421;Sponge Cube;(0.62, 0.81, 4.64);(299.26, 217.01, 223.07);False;
57,05537;Right Hand Presence Physics;(0.84, 0.99, 3.90);(293.48, 14.81, 315.35)
57,05537;Left Hand Presence Physics;(0.47, 0.75, 3.87);(334.50, 327.17, 29.36)
57,05537;Right Controller;(0.85, 0.99, 3.90);(293.32, 17.63, 313.01)
