Timestamp;Name;Position;Rotation;Grabbed;Hand
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Left Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Metal Cube;(-0.11, 0.56, 5.65);(0.00, 0.00, 0.00);False;
28,20826;Left Controller;(-1.28, 0.76, 3.08);(330.93, 359.55, 17.65)
28,20826;Metal Cube;(0.29, 0.05, 5.45);(359.65, 273.99, 359.67);False;
28,70961;Right Hand Presence Physics;(-1.21, 0.79, 3.83);(312.65, 355.78, 9.65)
28,70961;Left Hand Presence Physics;(-1.60, 0.81, 3.84);(322.52, 347.52, 355.18)
28,70961;Right Controller;(-1.21, 0.79, 3.83);(312.66, 355.73, 9.68)
28,70961;Left Controller;(-1.60, 0.82, 3.84);(321.92, 347.66, 351.81)
28,70961;Metal Cube;(0.30, 0.05, 5.46);(359.65, 273.91, 359.67);False;
29,21093;Right Hand Presence Physics;(-1.21, 0.79, 3.83);(313.11, 353.83, 11.05)
29,21093;Left Hand Presence Physics;(-1.72, 0.67, 3.95);(356.74, 344.14, 315.80)
29,21093;Right Controller;(-1.21, 0.79, 3.83);(313.14, 353.84, 11.02)
29,21093;Left Controller;(-1.72, 0.66, 3.95);(357.60, 344.13, 315.79)
29,21093;Metal Cube;(0.30, 0.05, 5.46);(359.67, 273.82, 359.69);False;
29,57276;Right Hand Presence Physics;(-1.21, 0.79, 3.83);(313.41, 353.37, 11.29)
29,57276;Left Hand Presence Physics;(-1.73, 0.59, 3.95);(347.55, 347.14, 286.58)
29,57276;Right Controller;(-0.30, 0.80, 0.37);(318.59, 294.87, 328.00)
29,57276;Left Controller;(-0.31, 0.76, -0.02);(327.05, 274.06, 10.62)
30,07393;Right Hand Presence Physics;(-0.31, 0.80, 0.47);(320.30, 292.00, 325.48)
30,07393;Left Hand Presence Physics;(-0.31, 0.75, 0.08);(327.69, 275.44, 7.41)
30,07393;Right Controller;(-0.31, 0.80, 0.50);(320.39, 291.87, 325.54)
30,07393;Left Controller;(-0.31, 0.75, 0.11);(327.70, 275.48, 7.37)
30,07393;Sponge Cube;(-0.12, 0.55, 5.65);(270.02, 0.00, 0.00);False;
30,5752;Right Hand Presence Physics;(0.64, 0.80, 1.67);(319.64, 337.95, 326.73)
30,5752;Left Hand Presence Physics;(0.36, 0.75, 1.40);(328.25, 320.47, 6.09)
30,5752;Right Controller;(0.65, 0.80, 1.70);(319.64, 337.97, 326.76)
30,5752;Left Controller;(0.37, 0.75, 1.43);(328.27, 320.50, 6.07)
30,5752;Sponge Cube;(-0.12, 0.55, 5.65);(270.02, 0.00, 0.00);False;
31,07654;Right Hand Presence Physics;(0.78, 0.80, 2.91);(319.68, 338.22, 327.15)
31,07654;Left Hand Presence Physics;(0.51, 0.77, 2.69);(331.49, 331.87, 353.66)
31,07654;Right Controller;(0.78, 0.80, 2.95);(319.68, 338.23, 327.14)
31,07654;Left Controller;(0.51, 0.77, 2.73);(331.50, 331.93, 353.64)
31,07654;Sponge Cube;(-0.12, 0.55, 5.65);(270.02, 0.00, 0.00);False;
31,57753;Right Hand Presence Physics;(0.78, 0.80, 4.16);(319.66, 336.93, 328.13)
31,57753;Left Hand Presence Physics;(0.51, 0.77, 3.95);(332.16, 329.20, 355.11)
31,57753;Right Controller;(0.78, 0.80, 4.19);(319.67, 336.86, 328.16)
31,57753;Left Controller;(0.51, 0.77, 3.98);(332.17, 329.17, 355.12)
31,57753;Sponge Cube;(-0.12, 0.55, 5.65);(270.02, 0.00, 0.00);False;
32,07872;Right Hand Presence Physics;(0.43, 0.78, 5.35);(322.52, 326.01, 338.76)
32,07872;Left Hand Presence Physics;(0.19, 0.76, 5.16);(333.76, 327.62, 352.21)
32,07872;Right Controller;(0.42, 0.78, 5.38);(322.52, 326.02, 338.75)
32,07872;Left Controller;(0.19, 0.76, 5.20);(333.87, 327.45, 352.35)
32,07872;Sponge Cube;(-0.12, 0.55, 5.65);(270.02, 0.00, 0.00);False;
32,57981;Right Hand Presence Physics;(0.31, 0.79, 5.76);(321.73, 325.56, 338.51)
32,57981;Left Hand Presence Physics;(-0.06, 0.69, 5.56);(349.34, 310.47, 337.02)
32,57981;Right Controller;(0.31, 0.79, 5.76);(321.74, 325.54, 338.50)
32,57981;Left Controller;(-0.06, 0.69, 5.56);(350.87, 311.23, 336.82)
32,57981;Sponge Cube;(-0.12, 0.55, 5.65);(270.02, 0.00, 0.00);False;
32,63573;Sponge Cube;(-0.12, 0.55, 5.65);(270.02, 0.00, 0.00);True;Left Hand
33,08107;Right Hand Presence Physics;(0.30, 0.78, 5.76);(324.31, 321.48, 340.43)
33,08107;Left Hand Presence Physics;(0.08, 0.74, 5.59);(339.38, 333.63, 351.95)
33,08107;Right Controller;(0.29, 0.78, 5.76);(324.59, 321.51, 340.92)
33,08107;Left Controller;(0.08, 0.74, 5.59);(338.96, 334.58, 350.52)
33,08107;Sponge Cube;(0.07, 0.72, 5.67);(292.66, 213.68, 173.04);True;Left Hand
33,58213;Right Hand Presence Physics;(0.24, 0.75, 5.71);(326.38, 307.16, 353.55)
33,58213;Left Hand Presence Physics;(0.16, 0.74, 5.61);(337.66, 344.70, 345.05)
33,58213;Right Controller;(0.24, 0.75, 5.70);(326.56, 306.67, 353.73)
33,58213;Left Controller;(0.16, 0.74, 5.61);(337.67, 344.69, 345.11)
33,58213;Sponge Cube;(0.15, 0.71, 5.69);(289.41, 211.19, 184.38);True;Left Hand
34,08369;Right Hand Presence Physics;(0.23, 0.75, 5.66);(328.12, 308.10, 20.51)
34,08369;Left Hand Presence Physics;(0.16, 0.74, 5.61);(337.74, 345.34, 344.39)
34,08369;Right Controller;(0.23, 0.75, 5.66);(325.82, 295.81, 0.17)
34,08369;Left Controller;(0.16, 0.74, 5.61);(337.74, 345.34, 344.38)
34,08369;Sponge Cube;(0.16, 0.71, 5.69);(288.88, 210.36, 185.66);True;Left Hand
34,58469;Right Hand Presence Physics;(0.24, 0.76, 5.67);(327.23, 299.45, 4.87)
34,58469;Left Hand Presence Physics;(0.16, 0.74, 5.61);(337.00, 344.51, 342.39)
34,58469;Right Controller;(0.24, 0.76, 5.68);(327.41, 299.40, 5.02)
34,58469;Left Controller;(0.16, 0.74, 5.61);(337.00, 344.52, 342.41)
34,58469;Sponge Cube;(0.15, 0.71, 5.69);(288.22, 203.25, 191.49);True;Left Hand
35,08578;Right Hand Presence Physics;(0.27, 0.78, 5.68);(318.93, 307.40, 4.87)
35,08578;Left Hand Presence Physics;(0.16, 0.74, 5.61);(336.80, 344.39, 341.26)
35,08578;Right Controller;(0.27, 0.79, 5.68);(318.20, 308.58, 4.52)
35,08578;Left Controller;(0.16, 0.74, 5.61);(336.80, 344.41, 341.21)
35,08578;Sponge Cube;(0.15, 0.71, 5.69);(287.71, 199.59, 194.72);True;Left Hand
35,58693;Right Hand Presence Physics;(0.26, 0.76, 5.66);(304.29, 4.52, 313.60)
35,58693;Left Hand Presence Physics;(0.18, 0.73, 5.61);(335.93, 347.05, 336.53)
35,58693;Right Controller;(0.23, 0.75, 5.67);(327.08, 298.48, 17.46)
35,58693;Left Controller;(0.18, 0.73, 5.61);(335.94, 347.04, 336.51)
35,58693;Sponge Cube;(0.17, 0.70, 5.69);(286.49, 186.60, 209.09);True;Left Hand
36,08855;Right Hand Presence Physics;(0.25, 0.75, 5.72);(333.94, 336.25, 322.80)
36,08855;Left Hand Presence Physics;(0.18, 0.73, 5.60);(335.27, 347.99, 335.40)
36,08855;Right Controller;(0.24, 0.75, 5.72);(330.08, 305.65, 15.39)
36,08855;Left Controller;(0.18, 0.73, 5.60);(335.25, 347.97, 335.40)
36,08855;Sponge Cube;(0.17, 0.71, 5.69);(286.84, 183.15, 213.19);True;Left Hand
36,58976;Right Hand Presence Physics;(0.27, 0.78, 5.69);(324.32, 304.33, 16.62)
36,58976;Left Hand Presence Physics;(0.18, 0.73, 5.60);(335.05, 347.29, 334.86)
36,58976;Right Controller;(0.27, 0.78, 5.69);(324.41, 304.31, 16.59)
36,58976;Left Controller;(0.18, 0.73, 5.60);(335.01, 347.28, 334.85)
36,58976;Sponge Cube;(0.16, 0.71, 5.69);(286.95, 180.45, 215.04);True;Left Hand
37,09076;Right Hand Presence Physics;(0.26, 0.76, 5.70);(323.10, 320.17, 349.10)
37,09076;Left Hand Presence Physics;(0.18, 0.73, 5.60);(334.78, 347.06, 334.70)
37,09076;Right Controller;(0.26, 0.76, 5.70);(328.81, 303.25, 20.09)
37,09076;Left Controller;(0.18, 0.73, 5.60);(334.77, 347.04, 334.70)
37,09076;Sponge Cube;(0.16, 0.71, 5.69);(287.16, 179.55, 215.67);True;Left Hand
37,59195;Right Hand Presence Physics;(0.26, 0.76, 5.69);(326.03, 306.48, 23.86)
37,59195;Left Hand Presence Physics;(0.18, 0.73, 5.61);(334.80, 348.22, 331.58)
37,59195;Right Controller;(0.25, 0.76, 5.69);(327.36, 302.91, 29.05)
37,59195;Left Controller;(0.18, 0.73, 5.61);(334.80, 348.23, 331.56)
37,59195;Sponge Cube;(0.17, 0.70, 5.69);(286.77, 170.15, 225.33);True;Left Hand
38,09294;Right Hand Presence Physics;(0.27, 0.75, 5.69);(315.13, 340.27, 313.95)
38,09294;Left Hand Presence Physics;(0.19, 0.73, 5.61);(334.60, 348.97, 330.39)
38,09294;Right Controller;(0.25, 0.75, 5.69);(328.17, 303.56, 28.91)
38,09294;Left Controller;(0.19, 0.73, 5.61);(334.59, 348.93, 330.39)
38,09294;Sponge Cube;(0.17, 0.70, 5.69);(286.99, 166.85, 228.99);True;Left Hand
38,59439;Right Hand Presence Physics;(0.28, 0.76, 5.73);(330.23, 307.52, 27.00)
38,59439;Left Hand Presence Physics;(0.17, 0.74, 5.60);(333.04, 344.76, 336.24)
38,59439;Right Controller;(0.28, 0.76, 5.73);(330.88, 306.96, 27.61)
38,59439;Left Controller;(0.17, 0.74, 5.60);(332.94, 344.54, 336.43)
38,59439;Sponge Cube;(0.15, 0.72, 5.68);(289.33, 180.98, 212.33);True;Left Hand
39,09533;Right Hand Presence Physics;(0.23, 0.72, 5.70);(339.23, 298.19, 33.61)
39,09533;Left Hand Presence Physics;(0.15, 0.75, 5.59);(330.95, 341.57, 338.43)
39,09533;Right Controller;(0.23, 0.72, 5.70);(339.46, 297.00, 33.56)
39,09533;Left Controller;(0.15, 0.75, 5.59);(330.96, 341.61, 338.38)
39,09533;Sponge Cube;(0.14, 0.73, 5.68);(291.74, 181.69, 209.43);True;Left Hand
39,59674;Right Hand Presence Physics;(0.25, 0.74, 5.72);(331.29, 306.49, 24.47)
39,59674;Left Hand Presence Physics;(0.18, 0.74, 5.60);(332.15, 346.97, 335.49)
39,59674;Right Controller;(0.25, 0.74, 5.72);(331.30, 306.46, 24.48)
39,59674;Left Controller;(0.18, 0.74, 5.60);(332.20, 347.26, 335.29)
39,59674;Sponge Cube;(0.17, 0.72, 5.68);(289.78, 179.88, 215.82);True;Left Hand
40,09787;Right Hand Presence Physics;(0.27, 0.76, 5.71);(328.15, 346.30, 340.68)
40,09787;Left Hand Presence Physics;(0.20, 0.74, 5.58);(331.24, 8.63, 337.55)
40,09787;Right Controller;(0.26, 0.76, 5.70);(331.68, 299.03, 19.02)
40,09787;Left Controller;(0.20, 0.74, 5.58);(331.22, 9.20, 337.73)
40,09787;Sponge Cube;(0.22, 0.72, 5.66);(291.31, 207.80, 210.68);True;Left Hand
40,59891;Right Hand Presence Physics;(0.28, 0.70, 5.71);(25.06, 358.09, 268.60)
40,59891;Left Hand Presence Physics;(0.17, 0.76, 5.56);(328.13, 12.31, 343.77)
40,59891;Right Controller;(0.25, 0.75, 5.66);(336.82, 281.83, 21.10)
40,59891;Left Controller;(0.17, 0.76, 5.56);(328.03, 12.09, 343.84)
40,59891;Sponge Cube;(0.20, 0.75, 5.64);(296.38, 221.73, 202.00);True;Left Hand
41,10001;Right Hand Presence Physics;(0.33, 0.82, 5.68);(312.94, 295.68, 1.38)
41,10001;Left Hand Presence Physics;(0.16, 0.75, 5.57);(329.18, 7.17, 337.85)
41,10001;Right Controller;(0.33, 0.82, 5.68);(312.43, 296.10, 0.57)
41,10001;Left Controller;(0.16, 0.75, 5.57);(329.29, 7.20, 337.87)
41,10001;Sponge Cube;(0.18, 0.73, 5.65);(293.18, 204.68, 211.96);True;Left Hand
41,6014;Right Hand Presence Physics;(0.29, 0.76, 5.70);(321.35, 336.35, 313.88)
41,6014;Left Hand Presence Physics;(0.17, 0.76, 5.56);(329.21, 14.58, 343.15)
41,6014;Right Controller;(0.27, 0.76, 5.68);(334.10, 279.88, 13.68)
41,6014;Left Controller;(0.17, 0.76, 5.56);(329.23, 14.60, 343.10)
41,6014;Sponge Cube;(0.21, 0.74, 5.63);(295.03, 223.95, 201.90);True;Left Hand
42,10266;Right Hand Presence Physics;(0.33, 0.80, 5.72);(321.41, 293.97, 2.56)
42,10266;Left Hand Presence Physics;(0.16, 0.76, 5.56);(328.93, 10.03, 342.17)
42,10266;Right Controller;(0.33, 0.80, 5.72);(320.73, 295.64, 1.17)
42,10266;Left Controller;(0.16, 0.76, 5.56);(328.89, 9.87, 342.01)
42,10266;Sponge Cube;(0.19, 0.74, 5.64);(294.89, 216.55, 204.22);True;Left Hand
42,60366;Right Hand Presence Physics;(0.26, 0.77, 5.70);(322.28, 304.57, 6.56)
42,60366;Left Hand Presence Physics;(0.16, 0.74, 5.59);(329.69, 354.18, 335.41)
42,60366;Right Controller;(0.26, 0.77, 5.70);(322.22, 304.65, 6.10)
42,60366;Left Controller;(0.16, 0.74, 5.59);(329.64, 354.08, 335.33)
42,60366;Sponge Cube;(0.15, 0.72, 5.68);(292.30, 185.44, 217.20);True;Left Hand
43,10506;Right Hand Presence Physics;(0.24, 0.76, 5.67);(322.61, 299.49, 7.32)
43,10506;Left Hand Presence Physics;(0.16, 0.74, 5.59);(329.78, 353.26, 335.87)
43,10506;Right Controller;(0.24, 0.76, 5.67);(322.60, 299.47, 7.33)
43,10506;Left Controller;(0.16, 0.74, 5.59);(329.79, 353.28, 335.82)
43,10506;Sponge Cube;(0.15, 0.72, 5.68);(292.24, 185.96, 216.03);True;Left Hand
43,60615;Right Hand Presence Physics;(0.24, 0.76, 5.67);(314.39, 313.67, 1.46)
43,60615;Left Hand Presence Physics;(0.16, 0.74, 5.59);(330.11, 353.95, 335.62)
43,60615;Right Controller;(0.24, 0.76, 5.67);(322.56, 298.86, 6.38)
43,60615;Left Controller;(0.16, 0.74, 5.59);(330.12, 353.96, 335.60)
43,60615;Sponge Cube;(0.16, 0.72, 5.68);(291.87, 186.26, 216.34);True;Left Hand
44,10743;Right Hand Presence Physics;(0.25, 0.76, 5.67);(310.71, 307.84, 14.01)
44,10743;Left Hand Presence Physics;(0.16, 0.74, 5.60);(330.16, 354.35, 335.48)
44,10743;Right Controller;(0.24, 0.76, 5.67);(322.87, 297.96, 6.89)
44,10743;Left Controller;(0.16, 0.74, 5.60);(330.19, 354.37, 335.49)
44,10743;Sponge Cube;(0.16, 0.72, 5.68);(291.78, 186.41, 216.55);True;Left Hand
44,20495;Sponge Cube;(0.16, 0.72, 5.68);(291.79, 186.37, 216.64);True;Right Hand
44,60858;Right Hand Presence Physics;(0.24, 0.76, 5.67);(321.91, 298.00, 6.13)
44,60858;Left Hand Presence Physics;(0.16, 0.74, 5.60);(330.24, 354.62, 335.34)
44,60858;Right Controller;(0.24, 0.76, 5.67);(321.89, 298.01, 6.12)
44,60858;Left Controller;(0.16, 0.74, 5.60);(330.23, 354.62, 335.37)
44,60858;Sponge Cube;(0.17, 0.72, 5.68);(293.11, 190.37, 216.58);True;Right Hand
44,84525;Sponge Cube;(0.17, 0.72, 5.68);(296.31, 195.33, 213.36);False;
45,11008;Right Hand Presence Physics;(0.25, 0.77, 5.68);(319.52, 303.09, 358.25)
45,11008;Left Hand Presence Physics;(0.16, 0.74, 5.60);(330.78, 350.19, 335.58)
45,11008;Right Controller;(0.25, 0.77, 5.68);(319.53, 303.17, 357.87)
45,11008;Left Controller;(0.16, 0.74, 5.60);(330.78, 350.18, 335.58)
45,11008;Sponge Cube;(0.19, 0.73, 5.70);(292.92, 190.69, 217.29);False;
45,61062;Sponge Cube;(0.18, 0.73, 5.67);(281.44, 173.70, 219.03);True;Left Hand
45,61062;Right Hand Presence Physics;(0.25, 0.77, 5.68);(324.38, 296.05, 344.61)
45,61062;Left Hand Presence Physics;(0.16, 0.75, 5.60);(330.28, 347.32, 346.37)
45,61062;Right Controller;(0.25, 0.77, 5.68);(324.38, 295.98, 344.64)
45,61062;Left Controller;(0.16, 0.75, 5.60);(330.30, 347.40, 346.47)
45,61062;Sponge Cube;(0.18, 0.73, 5.67);(281.45, 173.67, 219.02);True;Left Hand
46,11188;Right Hand Presence Physics;(0.27, 0.77, 5.70);(322.98, 299.23, 341.62)
46,11188;Left Hand Presence Physics;(0.15, 0.75, 5.59);(329.07, 345.37, 348.03)
46,11188;Right Controller;(0.27, 0.78, 5.70);(322.93, 299.42, 341.37)
46,11188;Left Controller;(0.14, 0.75, 5.59);(329.06, 345.36, 348.04)
46,11188;Sponge Cube;(0.20, 0.74, 5.69);(281.01, 170.07, 220.04);True;Left Hand
46,6135;Right Hand Presence Physics;(0.27, 0.78, 5.69);(322.98, 295.07, 340.91)
46,6135;Left Hand Presence Physics;(0.14, 0.76, 5.59);(328.41, 344.84, 349.26)
46,6135;Right Controller;(0.27, 0.78, 5.69);(322.92, 295.07, 340.59)
46,6135;Left Controller;(0.14, 0.76, 5.59);(328.32, 344.50, 349.74)
46,6135;Sponge Cube;(0.20, 0.74, 5.68);(281.00, 165.92, 227.11);True;Left Hand
46,96128;Sponge Cube;(0.20, 0.75, 5.68);(277.82, 158.54, 239.05);False;
47,11452;Right Hand Presence Physics;(0.26, 0.78, 5.66);(323.95, 281.32, 336.99)
47,11452;Left Hand Presence Physics;(0.14, 0.76, 5.60);(330.15, 344.04, 352.25)
47,11452;Right Controller;(0.26, 0.78, 5.66);(324.05, 280.73, 337.03)
47,11452;Left Controller;(0.14, 0.76, 5.60);(330.36, 344.17, 352.60)
47,11452;Sponge Cube;(0.19, 0.74, 5.65);(279.05, 167.10, 224.27);False;
47,36538;Sponge Cube;(0.19, 0.74, 5.64);(280.60, 168.12, 220.35);True;Left Hand
47,61589;Right Hand Presence Physics;(0.26, 0.77, 5.65);(324.26, 276.92, 339.07)
47,61589;Left Hand Presence Physics;(0.13, 0.77, 5.60);(322.47, 347.08, 15.45)
47,61589;Right Controller;(0.26, 0.78, 5.65);(324.24, 276.93, 339.05)
47,61589;Left Controller;(0.14, 0.78, 5.60);(329.52, 347.63, 0.81)
47,61589;Sponge Cube;(0.19, 0.74, 5.64);(280.43, 160.41, 225.39);True;Left Hand
48,11669;Right Hand Presence Physics;(0.28, 0.79, 5.68);(321.84, 283.74, 334.56)
48,11669;Left Hand Presence Physics;(0.11, 0.79, 5.57);(326.84, 341.11, 7.35)
48,11669;Right Controller;(0.28, 0.79, 5.68);(321.84, 283.76, 334.54)
48,11669;Left Controller;(0.11, 0.79, 5.57);(326.84, 341.06, 7.37)
48,11669;Sponge Cube;(0.22, 0.76, 5.66);(280.13, 143.44, 229.67);True;Left Hand
48,61789;Right Hand Presence Physics;(0.29, 0.79, 5.70);(321.16, 285.98, 333.73)
48,61789;Left Hand Presence Physics;(0.09, 0.81, 5.54);(322.32, 336.30, 10.97)
48,61789;Right Controller;(0.29, 0.79, 5.70);(321.16, 285.95, 333.76)
48,61789;Left Controller;(0.09, 0.82, 5.54);(322.34, 336.35, 10.92)
48,61789;Sponge Cube;(0.23, 0.76, 5.66);(282.92, 116.73, 251.81);True;Left Hand
49,11927;Right Hand Presence Physics;(0.27, 0.78, 5.67);(322.71, 281.09, 336.12)
49,11927;Left Hand Presence Physics;(0.16, 0.80, 5.61);(326.83, 322.39, 2.79)
49,11927;Right Controller;(0.27, 0.78, 5.67);(322.74, 281.08, 336.11)
49,11927;Left Controller;(0.17, 0.81, 5.62);(326.53, 351.34, 1.70)
49,11927;Sponge Cube;(0.20, 0.76, 5.65);(285.65, 101.40, 278.16);True;Left Hand
49,62049;Right Hand Presence Physics;(0.27, 0.78, 5.68);(322.67, 281.85, 336.08)
49,62049;Left Hand Presence Physics;(0.14, 0.85, 5.57);(318.73, 344.18, 12.31)
49,62049;Right Controller;(0.27, 0.78, 5.68);(322.69, 281.83, 336.09)
49,62049;Left Controller;(0.14, 0.85, 5.57);(318.51, 344.06, 12.31)
49,62049;Sponge Cube;(0.21, 0.78, 5.64);(294.97, 78.66, 290.93);True;Left Hand
50,12153;Right Hand Presence Physics;(0.26, 0.77, 5.67);(325.50, 279.32, 337.51)
50,12153;Left Hand Presence Physics;(0.15, 0.87, 5.55);(301.87, 343.84, 27.72)
50,12153;Right Controller;(0.26, 0.77, 5.67);(325.51, 279.28, 337.56)
50,12153;Left Controller;(0.17, 0.85, 5.58);(319.90, 351.62, 6.90)
50,12153;Sponge Cube;(0.20, 0.78, 5.62);(304.67, 59.89, 303.01);True;Left Hand
50,62291;Right Hand Presence Physics;(0.27, 0.77, 5.68);(323.66, 282.53, 337.18)
50,62291;Left Hand Presence Physics;(0.15, 0.84, 5.59);(307.27, 311.86, 358.02)
50,62291;Right Controller;(0.27, 0.78, 5.68);(323.48, 283.11, 336.73)
50,62291;Left Controller;(0.15, 0.85, 5.58);(319.27, 347.08, 10.66)
50,62291;Sponge Cube;(0.21, 0.77, 5.64);(296.98, 73.89, 291.45);True;Left Hand
51,12403;Right Hand Presence Physics;(0.30, 0.79, 5.70);(320.49, 287.53, 335.60)
51,12403;Left Hand Presence Physics;(0.15, 0.83, 5.58);(321.64, 347.15, 9.26)
51,12403;Right Controller;(0.30, 0.79, 5.70);(320.30, 287.70, 335.66)
51,12403;Left Controller;(0.15, 0.83, 5.58);(321.59, 347.13, 9.28)
51,12403;Sponge Cube;(0.23, 0.77, 5.67);(287.87, 104.14, 262.42);True;Left Hand
51,62507;Right Hand Presence Physics;(0.30, 0.79, 5.71);(319.46, 288.85, 334.03)
51,62507;Left Hand Presence Physics;(0.14, 0.85, 5.55);(318.00, 344.76, 11.55)
51,62507;Right Controller;(0.30, 0.80, 5.71);(319.54, 288.52, 334.10)
51,62507;Left Controller;(0.15, 0.85, 5.56);(318.55, 345.61, 11.05)
51,62507;Sponge Cube;(0.24, 0.78, 5.67);(290.13, 96.40, 267.76);True;Left Hand
52,12626;Right Hand Presence Physics;(0.28, 0.78, 5.68);(321.73, 283.16, 337.32)
52,12626;Left Hand Presence Physics;(0.18, 0.82, 5.57);(305.75, 338.19, 12.39)
52,12626;Right Controller;(0.28, 0.79, 5.68);(321.73, 283.16, 337.33)
52,12626;Left Controller;(0.19, 0.82, 5.61);(324.91, 355.17, 4.70)
52,12626;Sponge Cube;(0.22, 0.77, 5.65);(289.64, 92.93, 274.64);True;Left Hand
52,6274;Right Hand Presence Physics;(0.30, 0.79, 5.71);(320.36, 288.46, 334.58)
52,6274;Left Hand Presence Physics;(0.13, 0.87, 5.54);(315.58, 341.59, 16.42)
52,6274;Right Controller;(0.30, 0.79, 5.71);(320.36, 288.45, 334.59)
52,6274;Left Controller;(0.13, 0.87, 5.54);(315.44, 341.39, 16.50)
52,6274;Sponge Cube;(0.24, 0.78, 5.67);(292.92, 87.27, 276.23);True;Left Hand
52,75269;Sponge Cube;(0.24, 0.78, 5.67);(291.47, 90.63, 274.33);False;
53,12856;Right Hand Presence Physics;(0.29, 0.78, 5.73);(317.44, 322.23, 354.83)
53,12856;Left Hand Presence Physics;(0.12, 0.78, 5.53);(319.71, 329.48, 0.83)
53,12856;Right Controller;(0.29, 0.78, 5.73);(317.33, 321.59, 356.06)
53,12856;Left Controller;(0.13, 0.78, 5.52);(319.38, 329.14, 359.88)
53,12856;Sponge Cube;(0.22, 0.75, 5.76);(296.83, 173.33, 236.14);False;
53,62977;Right Hand Presence Physics;(0.31, 0.76, 5.59);(324.07, 297.29, 357.87)
53,62977;Left Hand Presence Physics;(0.18, 0.75, 5.45);(327.12, 326.90, 9.17)
53,62977;Right Controller;(0.33, 0.76, 5.57);(324.07, 297.32, 357.78)
53,62977;Left Controller;(0.20, 0.75, 5.43);(327.09, 326.87, 9.20)
53,62977;Sponge Cube;(0.26, 0.73, 5.56);(292.32, 161.56, 223.62);False;
54,13099;Right Hand Presence Physics;(0.94, 0.81, 4.74);(300.33, 339.53, 347.33)
54,13099;Left Hand Presence Physics;(0.73, 0.75, 4.60);(324.92, 325.02, 9.71)
54,13099;Right Controller;(0.95, 0.82, 4.73);(297.80, 347.30, 342.62)
54,13099;Left Controller;(0.73, 0.75, 4.60);(324.85, 324.89, 9.77)
54,13099;Sponge Cube;(0.89, 0.83, 4.77);(313.38, 168.80, 259.52);False;
54,61841;Sponge Cube;(0.92, 0.95, 4.86);(320.81, 212.56, 243.80);False;
54,63209;Right Hand Presence Physics;(0.89, 0.92, 4.85);(316.42, 338.98, 33.78)
54,63209;Left Hand Presence Physics;(0.71, 0.76, 4.58);(323.04, 317.09, 17.08)
54,63209;Right Controller;(0.87, 0.91, 4.88);(326.26, 336.61, 39.35)
54,63209;Left Controller;(0.71, 0.76, 4.57);(322.94, 316.81, 17.38)
54,63209;Sponge Cube;(0.90, 0.95, 4.87);(320.48, 216.22, 239.61);False;
55,13399;Right Hand Presence Physics;(0.91, 0.74, 4.83);(338.04, 313.61, 43.72)
55,13399;Left Hand Presence Physics;(0.70, 0.76, 4.57);(323.46, 315.17, 19.84)
55,13399;Right Controller;(0.91, 0.74, 4.83);(337.38, 314.25, 42.87)
55,13399;Left Controller;(0.70, 0.76, 4.57);(323.46, 315.19, 19.83)
55,13399;Sponge Cube;(0.28, 0.07, 5.41);(61.38, 323.78, 184.74);False;
55,63449;Right Hand Presence Physics;(0.90, 0.74, 4.82);(335.14, 312.49, 40.97)
55,63449;Left Hand Presence Physics;(0.70, 0.76, 4.57);(324.44, 316.80, 18.89)
55,63449;Right Controller;(0.90, 0.75, 4.82);(335.15, 312.50, 40.95)
55,63449;Left Controller;(0.70, 0.76, 4.57);(324.44, 316.84, 18.90)
55,63449;Sponge Cube;(0.27, 0.05, 5.43);(90.00, 152.56, 0.00);False;
56,13583;Right Hand Presence Physics;(0.92, 0.75, 4.84);(334.43, 309.73, 40.64)
56,13583;Left Hand Presence Physics;(0.72, 0.75, 4.60);(325.16, 317.73, 16.34)
56,13583;Right Controller;(0.94, 0.75, 4.86);(334.39, 309.73, 40.64)
56,13583;Left Controller;(0.74, 0.76, 4.62);(325.15, 317.72, 16.30)
56,13583;Sponge Cube;(0.27, 0.05, 5.43);(90.00, 152.56, 0.00);False;
56,63716;Right Hand Presence Physics;(1.21, 0.76, 5.43);(332.69, 305.82, 40.05)
56,63716;Left Hand Presence Physics;(0.90, 0.73, 5.10);(328.23, 305.05, 354.07)
56,63716;Right Controller;(1.20, 0.76, 5.44);(332.68, 305.70, 40.09)
56,63716;Left Controller;(0.88, 0.73, 5.10);(328.85, 303.76, 353.67)
56,63716;Sponge Cube;(0.27, 0.05, 5.43);(90.00, 152.56, 0.00);False;
57,13831;Right Hand Presence Physics;(0.77, 0.75, 5.95);(333.17, 303.79, 40.75)
57,13831;Left Hand Presence Physics;(0.29, 0.50, 5.43);(353.21, 276.08, 337.90)
57,13831;Right Controller;(0.77, 0.75, 5.95);(333.17, 303.79, 40.75)
57,13831;Left Controller;(0.28, 0.50, 5.42);(353.68, 275.59, 336.60)
57,13831;Sponge Cube;(0.27, 0.05, 5.43);(90.00, 152.56, 0.00);False;
