Timestamp;Name;Position;Rotation;Grabbed;Hand
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Left Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Metal Cube;(-0.11, 0.56, 5.65);(0.00, 0.00, 0.00);False;
28,58319;Metal Cube;(-0.69, 0.05, 6.36);(359.86, 60.48, 0.57);False;
29,08391;Right Hand Presence Physics;(0.22, 0.79, 5.03);(323.73, 356.31, 339.16)
29,08391;Left Hand Presence Physics;(-0.23, 0.87, 4.96);(316.98, 320.87, 31.07)
29,08391;Right Controller;(0.20, 0.80, 5.00);(323.74, 356.31, 339.17)
29,08391;Left Controller;(-0.24, 0.87, 4.92);(316.98, 320.86, 31.08)
29,08391;Metal Cube;(-0.69, 0.05, 6.36);(0.00, 60.48, 0.00);False;
29,58542;Right Hand Presence Physics;(0.02, 0.79, 3.82);(323.79, 356.00, 339.81)
29,58542;Left Hand Presence Physics;(-0.39, 0.86, 3.74);(312.33, 326.45, 28.60)
29,58542;Right Controller;(0.00, 0.79, 3.79);(323.80, 355.97, 339.85)
29,58542;Left Controller;(-0.42, 0.86, 3.72);(312.35, 326.49, 28.60)
29,58542;Metal Cube;(-0.69, 0.05, 6.36);(0.00, 60.48, 0.00);False;
30,08669;Right Hand Presence Physics;(-1.16, 0.79, 3.70);(323.80, 356.12, 340.21)
30,08669;Left Hand Presence Physics;(-1.60, 0.88, 3.68);(311.98, 333.90, 355.95)
30,08669;Right Controller;(-1.16, 0.79, 3.70);(323.80, 356.12, 340.22)
30,08669;Left Controller;(-1.60, 0.89, 3.68);(312.78, 335.99, 352.89)
30,08669;Metal Cube;(-0.69, 0.05, 6.36);(0.00, 60.48, 0.00);False;
30,58753;Right Hand Presence Physics;(-1.16, 0.80, 3.69);(323.34, 356.17, 340.46)
30,58753;Left Hand Presence Physics;(-1.69, 0.70, 3.91);(358.76, 345.11, 331.83)
30,58753;Right Controller;(-1.16, 0.80, 3.69);(323.34, 356.14, 340.49)
30,58753;Left Controller;(-1.70, 0.69, 3.92);(359.35, 344.86, 332.53)
30,58753;Metal Cube;(-0.69, 0.05, 6.36);(0.00, 60.48, 0.00);False;
30,86635;Right Hand Presence Physics;(-1.16, 0.79, 3.69);(323.54, 355.44, 340.91)
30,86635;Left Hand Presence Physics;(-1.72, 0.59, 3.91);(333.59, 343.30, 278.43)
30,86635;Right Controller;(-0.30, 0.80, 0.30);(320.93, 281.56, 333.32)
30,86635;Left Controller;(-0.27, 0.81, -0.06);(320.27, 270.44, 9.77)
31,36771;Right Hand Presence Physics;(-0.09, 0.80, 0.50);(319.77, 325.48, 331.11)
31,36771;Left Hand Presence Physics;(-0.34, 0.80, 0.23);(322.16, 315.67, 10.35)
31,36771;Right Controller;(-0.09, 0.80, 0.50);(319.45, 325.55, 331.45)
31,36771;Left Controller;(-0.34, 0.80, 0.23);(322.16, 315.67, 10.28)
31,36771;Sponge Cube;(-0.12, 0.55, 5.65);(270.02, 0.00, 0.00);False;
31,86895;Right Hand Presence Physics;(0.04, 0.80, 0.85);(321.16, 324.62, 330.12)
31,86895;Left Hand Presence Physics;(-0.20, 0.80, 0.57);(320.80, 317.73, 2.95)
31,86895;Right Controller;(0.05, 0.80, 0.88);(321.21, 324.54, 330.14)
31,86895;Left Controller;(-0.18, 0.80, 0.61);(320.81, 317.73, 2.95)
31,86895;Sponge Cube;(-0.12, 0.55, 5.65);(270.02, 0.00, 0.00);False;
32,36997;Right Hand Presence Physics;(1.10, 0.80, 1.70);(320.72, 9.71, 331.25)
32,36997;Left Hand Presence Physics;(0.72, 0.81, 1.68);(321.64, 357.43, 8.09)
32,36997;Right Controller;(1.09, 0.80, 1.73);(320.72, 9.71, 331.25)
32,36997;Left Controller;(0.71, 0.81, 1.72);(321.68, 357.02, 8.58)
32,36997;Sponge Cube;(-0.12, 0.55, 5.65);(270.02, 0.00, 0.00);False;
32,87117;Right Hand Presence Physics;(0.59, 0.80, 2.80);(320.89, 8.32, 332.09)
32,87117;Left Hand Presence Physics;(0.19, 0.80, 2.80);(325.38, 351.26, 9.24)
32,87117;Right Controller;(0.59, 0.80, 2.83);(320.87, 8.30, 332.11)
32,87117;Left Controller;(0.19, 0.80, 2.83);(325.40, 351.26, 9.22)
32,87117;Sponge Cube;(-0.12, 0.55, 5.65);(270.02, 0.00, 0.00);False;
33,37249;Right Hand Presence Physics;(0.47, 0.80, 4.04);(320.62, 7.60, 332.65)
33,37249;Left Hand Presence Physics;(0.06, 0.79, 4.06);(326.80, 349.21, 4.58)
33,37249;Right Controller;(0.47, 0.80, 4.08);(320.61, 7.58, 332.68)
33,37249;Left Controller;(0.06, 0.79, 4.09);(326.83, 349.12, 4.57)
33,37249;Sponge Cube;(-0.12, 0.55, 5.65);(270.02, 0.00, 0.00);False;
33,87384;Right Hand Presence Physics;(0.48, 0.80, 5.29);(320.51, 7.37, 332.94)
33,87384;Left Hand Presence Physics;(-0.01, 0.77, 5.35);(329.62, 332.60, 1.71)
33,87384;Right Controller;(0.49, 0.80, 5.33);(320.49, 7.34, 332.97)
33,87384;Left Controller;(-0.02, 0.77, 5.39);(329.83, 331.72, 1.22)
33,87384;Sponge Cube;(-0.12, 0.55, 5.65);(270.02, 0.00, 0.00);False;
34,37523;Right Hand Presence Physics;(0.49, 0.80, 5.51);(320.68, 6.50, 333.63)
34,37523;Left Hand Presence Physics;(-0.12, 0.65, 5.63);(354.32, 319.16, 334.22)
34,37523;Right Controller;(0.49, 0.80, 5.51);(320.68, 6.49, 333.64)
34,37523;Left Controller;(-0.12, 0.65, 5.63);(355.63, 319.34, 334.03)
34,37523;Sponge Cube;(-0.12, 0.55, 5.65);(270.00, 0.19, 0.00);False;
34,41683;Sponge Cube;(-0.11, 0.55, 5.65);(271.59, 52.35, 306.91);True;Left Hand
34,87606;Right Hand Presence Physics;(0.48, 0.80, 5.51);(321.07, 4.77, 334.84)
34,87606;Left Hand Presence Physics;(-0.05, 0.72, 5.60);(352.46, 351.21, 16.40)
34,87606;Right Controller;(0.48, 0.80, 5.51);(321.07, 4.77, 334.84)
34,87606;Left Controller;(-0.05, 0.73, 5.60);(352.32, 352.12, 17.29)
34,87606;Sponge Cube;(-0.01, 0.70, 5.62);(310.88, 257.48, 134.71);True;Left Hand
35,37746;Right Hand Presence Physics;(0.37, 0.76, 5.51);(330.98, 339.33, 353.57)
35,37746;Left Hand Presence Physics;(0.21, 0.77, 5.52);(340.97, 22.01, 342.26)
35,37746;Right Controller;(0.37, 0.76, 5.51);(331.01, 339.01, 353.64)
35,37746;Left Controller;(0.21, 0.77, 5.52);(340.98, 22.47, 342.43)
35,37746;Sponge Cube;(0.24, 0.72, 5.54);(286.90, 224.19, 195.75);True;Left Hand
35,87831;Right Hand Presence Physics;(0.33, 0.74, 5.48);(332.61, 337.84, 352.26)
35,87831;Left Hand Presence Physics;(0.24, 0.76, 5.52);(340.62, 25.29, 336.57)
35,87831;Right Controller;(0.33, 0.74, 5.48);(333.79, 325.14, 3.03)
35,87831;Left Controller;(0.24, 0.76, 5.52);(340.62, 25.29, 336.57)
35,87831;Sponge Cube;(0.26, 0.72, 5.53);(285.04, 165.08, 258.27);True;Left Hand
36,3797;Right Hand Presence Physics;(0.39, 0.78, 5.49);(331.63, 329.02, 5.04)
36,3797;Left Hand Presence Physics;(0.22, 0.77, 5.52);(339.71, 21.78, 338.42)
36,3797;Right Controller;(0.39, 0.78, 5.49);(331.83, 328.95, 5.31)
36,3797;Left Controller;(0.22, 0.77, 5.52);(339.71, 21.74, 338.45)
36,3797;Sponge Cube;(0.25, 0.72, 5.54);(287.12, 210.94, 208.21);True;Left Hand
36,88098;Right Hand Presence Physics;(0.34, 0.76, 5.46);(335.02, 329.08, 7.23)
36,88098;Left Hand Presence Physics;(0.23, 0.76, 5.52);(340.13, 23.58, 337.35)
36,88098;Right Controller;(0.34, 0.76, 5.46);(338.50, 317.23, 9.54)
36,88098;Left Controller;(0.23, 0.76, 5.52);(340.13, 23.61, 337.39)
36,88098;Sponge Cube;(0.26, 0.72, 5.54);(286.56, 208.79, 212.26);True;Left Hand
37,38202;Right Hand Presence Physics;(0.35, 0.76, 5.44);(341.80, 291.59, 11.07)
37,38202;Left Hand Presence Physics;(0.23, 0.76, 5.52);(339.91, 22.38, 338.04)
37,38202;Right Controller;(0.34, 0.76, 5.44);(339.49, 307.16, 8.13)
37,38202;Left Controller;(0.23, 0.76, 5.52);(339.90, 22.38, 338.05)
37,38202;Sponge Cube;(0.26, 0.72, 5.54);(286.63, 212.02, 207.63);True;Left Hand
37,88326;Right Hand Presence Physics;(0.40, 0.78, 5.49);(324.75, 203.40, 354.00)
37,88326;Left Hand Presence Physics;(0.25, 0.76, 5.51);(340.83, 27.24, 336.73)
37,88326;Right Controller;(0.38, 0.78, 5.50);(332.87, 333.41, 354.39)
37,88326;Left Controller;(0.25, 0.76, 5.51);(340.83, 27.24, 336.73)
37,88326;Sponge Cube;(0.27, 0.71, 5.52);(286.37, 215.87, 209.96);True;Left Hand
38,38437;Right Hand Presence Physics;(0.47, 0.80, 5.50);(324.04, 5.44, 326.17)
38,38437;Left Hand Presence Physics;(0.24, 0.76, 5.51);(339.79, 26.03, 340.35)
38,38437;Right Controller;(0.47, 0.81, 5.50);(323.92, 6.09, 326.74)
38,38437;Left Controller;(0.24, 0.77, 5.51);(339.76, 26.00, 340.51)
38,38437;Sponge Cube;(0.27, 0.72, 5.52);(287.34, 221.02, 202.80);True;Left Hand
38,88559;Right Hand Presence Physics;(0.40, 0.78, 5.51);(330.01, 346.90, 344.35)
38,88559;Left Hand Presence Physics;(0.23, 0.77, 5.51);(338.75, 23.29, 341.66)
38,88559;Right Controller;(0.40, 0.78, 5.51);(329.91, 347.37, 344.03)
38,88559;Left Controller;(0.23, 0.77, 5.51);(338.75, 23.31, 341.66)
38,88559;Sponge Cube;(0.26, 0.73, 5.53);(288.80, 222.00, 199.35);True;Left Hand
38,95539;Sponge Cube;(0.26, 0.73, 5.53);(288.52, 221.88, 199.84);True;Right Hand
39,38711;Right Hand Presence Physics;(0.40, 0.78, 5.50);(329.17, 347.54, 345.96)
39,38711;Left Hand Presence Physics;(0.24, 0.77, 5.51);(339.57, 25.11, 340.18)
39,38711;Right Controller;(0.40, 0.78, 5.50);(329.18, 347.55, 345.98)
39,38711;Left Controller;(0.24, 0.77, 5.51);(339.54, 25.12, 340.19)
39,38711;Sponge Cube;(0.28, 0.73, 5.53);(295.22, 238.28, 179.33);True;Right Hand
39,58211;Sponge Cube;(0.28, 0.73, 5.53);(295.65, 238.69, 178.99);False;
39,88794;Right Hand Presence Physics;(0.39, 0.78, 5.49);(328.27, 344.17, 352.19)
39,88794;Left Hand Presence Physics;(0.24, 0.76, 5.51);(339.85, 25.81, 339.84)
39,88794;Right Controller;(0.39, 0.78, 5.49);(328.17, 343.95, 352.35)
39,88794;Left Controller;(0.24, 0.76, 5.51);(339.86, 25.79, 339.79)
39,88794;Sponge Cube;(0.28, 0.73, 5.53);(295.12, 238.90, 179.09);False;
40,38918;Right Hand Presence Physics;(0.40, 0.78, 5.51);(331.25, 346.56, 347.38)
40,38918;Left Hand Presence Physics;(0.24, 0.76, 5.51);(339.64, 25.50, 339.99)
40,38918;Right Controller;(0.39, 0.78, 5.51);(331.55, 346.65, 347.14)
40,38918;Left Controller;(0.24, 0.76, 5.51);(339.64, 25.49, 339.96)
40,38918;Sponge Cube;(0.28, 0.73, 5.53);(295.38, 238.66, 179.07);False;
40,41712;Sponge Cube;(0.28, 0.73, 5.53);(295.34, 238.84, 178.96);True;Right Hand
40,89046;Right Hand Presence Physics;(0.44, 0.79, 5.52);(330.08, 352.57, 338.64)
40,89046;Left Hand Presence Physics;(0.23, 0.77, 5.51);(338.90, 23.55, 341.20)
40,89046;Right Controller;(0.44, 0.79, 5.52);(330.03, 352.90, 338.34)
40,89046;Left Controller;(0.23, 0.77, 5.51);(338.89, 23.51, 341.23)
40,89046;Sponge Cube;(0.27, 0.74, 5.53);(304.04, 244.90, 169.66);True;Right Hand
41,39163;Right Hand Presence Physics;(0.40, 0.77, 5.52);(332.01, 346.89, 340.57)
41,39163;Left Hand Presence Physics;(0.26, 0.76, 5.50);(340.22, 28.44, 339.56)
41,39163;Right Controller;(0.41, 0.78, 5.52);(331.86, 347.12, 340.50)
41,39163;Left Controller;(0.26, 0.76, 5.50);(340.21, 28.38, 339.59)
41,39163;Sponge Cube;(0.30, 0.73, 5.52);(303.55, 242.23, 168.53);True;Right Hand
41,47511;Sponge Cube;(0.30, 0.73, 5.52);(304.41, 243.46, 167.38);False;
41,62818;Sponge Cube;(0.30, 0.73, 5.52);(304.39, 243.45, 167.46);True;Right Hand
41,89294;Right Hand Presence Physics;(0.41, 0.78, 5.52);(332.34, 348.33, 339.72)
41,89294;Left Hand Presence Physics;(0.26, 0.76, 5.50);(340.23, 28.35, 339.70)
41,89294;Right Controller;(0.41, 0.78, 5.52);(332.33, 348.35, 339.73)
41,89294;Left Controller;(0.26, 0.76, 5.50);(340.23, 28.35, 339.70)
41,89294;Sponge Cube;(0.31, 0.74, 5.52);(314.59, 249.99, 162.07);True;Right Hand
42,00398;Sponge Cube;(0.31, 0.74, 5.52);(315.44, 250.32, 161.60);False;
42,3941;Right Hand Presence Physics;(0.40, 0.78, 5.51);(331.04, 347.08, 339.80)
42,3941;Left Hand Presence Physics;(0.27, 0.76, 5.50);(341.26, 30.56, 338.62)
42,3941;Right Controller;(0.40, 0.78, 5.51);(331.13, 346.70, 339.75)
42,3941;Left Controller;(0.27, 0.76, 5.50);(341.25, 30.57, 338.61)
42,3941;Sponge Cube;(0.32, 0.74, 5.52);(314.22, 251.83, 161.69);False;
42,53341;Sponge Cube;(0.31, 0.74, 5.51);(323.39, 257.08, 162.32);True;Right Hand
42,89553;Right Hand Presence Physics;(0.41, 0.78, 5.51);(330.96, 347.38, 339.71)
42,89553;Left Hand Presence Physics;(0.27, 0.76, 5.50);(341.10, 30.37, 338.73)
42,89553;Right Controller;(0.41, 0.78, 5.51);(330.96, 347.39, 339.71)
42,89553;Left Controller;(0.27, 0.76, 5.50);(341.10, 30.37, 338.73)
42,89553;Sponge Cube;(0.32, 0.74, 5.52);(321.31, 250.53, 157.91);True;Right Hand
43,39641;Right Hand Presence Physics;(0.46, 0.80, 5.51);(327.35, 357.42, 334.71)
43,39641;Left Hand Presence Physics;(0.27, 0.76, 5.50);(341.05, 30.40, 338.77)
43,39641;Right Controller;(0.46, 0.80, 5.51);(327.37, 357.43, 334.77)
43,39641;Left Controller;(0.27, 0.76, 5.50);(341.05, 30.39, 338.79)
43,39641;Sponge Cube;(0.32, 0.75, 5.52);(324.77, 252.53, 156.40);True;Right Hand
43,42419;Sponge Cube;(0.32, 0.75, 5.52);(324.94, 252.63, 156.34);False;
43,89763;Right Hand Presence Physics;(0.42, 0.79, 5.51);(328.21, 349.02, 341.18)
43,89763;Left Hand Presence Physics;(0.27, 0.75, 5.50);(341.41, 30.54, 338.56)
43,89763;Right Controller;(0.42, 0.79, 5.51);(328.20, 349.02, 341.19)
43,89763;Left Controller;(0.27, 0.76, 5.50);(341.41, 30.55, 338.56)
43,89763;Sponge Cube;(0.32, 0.75, 5.52);(324.57, 252.70, 156.27);False;
44,39883;Right Hand Presence Physics;(0.49, 0.81, 5.51);(326.34, 359.79, 337.18)
44,39883;Left Hand Presence Physics;(0.27, 0.76, 5.50);(341.22, 30.30, 338.57)
44,39883;Right Controller;(0.49, 0.81, 5.51);(326.38, 0.07, 337.12)
44,39883;Left Controller;(0.27, 0.76, 5.50);(341.22, 30.34, 338.53)
44,39883;Sponge Cube;(0.32, 0.75, 5.52);(324.71, 252.37, 156.42);False;
44,90001;Right Hand Presence Physics;(0.42, 0.78, 5.51);(319.54, 14.70, 299.09)
44,90001;Left Hand Presence Physics;(0.27, 0.76, 5.50);(341.25, 30.79, 338.30)
44,90001;Right Controller;(0.41, 0.78, 5.52);(332.17, 345.06, 350.06)
44,90001;Left Controller;(0.27, 0.76, 5.50);(341.25, 30.80, 338.29)
44,90001;Sponge Cube;(0.31, 0.75, 5.51);(330.25, 245.34, 156.00);False;
45,401;Right Hand Presence Physics;(0.45, 0.78, 5.53);(333.14, 355.91, 352.12)
45,401;Left Hand Presence Physics;(0.27, 0.76, 5.49);(341.33, 31.50, 337.85)
45,401;Right Controller;(0.45, 0.78, 5.53);(333.13, 355.97, 352.45)
45,401;Left Controller;(0.27, 0.76, 5.49);(341.32, 31.48, 337.86)
45,401;Sponge Cube;(0.32, 0.75, 5.51);(324.17, 253.04, 156.95);False;
45,90237;Right Hand Presence Physics;(0.43, 0.78, 5.51);(341.21, 8.91, 354.01)
45,90237;Left Hand Presence Physics;(0.27, 0.76, 5.49);(341.60, 31.80, 337.46)
45,90237;Right Controller;(0.41, 0.78, 5.51);(331.65, 345.53, 355.22)
45,90237;Left Controller;(0.27, 0.76, 5.49);(341.60, 31.80, 337.46)
45,90237;Sponge Cube;(0.32, 0.75, 5.51);(326.55, 254.42, 156.11);False;
46,40332;Right Hand Presence Physics;(0.45, 0.82, 5.47);(323.52, 348.91, 355.87)
46,40332;Left Hand Presence Physics;(0.28, 0.75, 5.50);(341.87, 31.34, 335.30)
46,40332;Right Controller;(0.45, 0.82, 5.47);(323.33, 348.94, 355.92)
46,40332;Left Controller;(0.28, 0.75, 5.50);(341.88, 31.33, 335.27)
46,40332;Sponge Cube;(0.33, 0.74, 5.52);(322.19, 250.95, 158.81);False;
46,90466;Right Hand Presence Physics;(0.39, 0.80, 5.46);(321.26, 338.18, 24.36)
46,90466;Left Hand Presence Physics;(0.29, 0.73, 5.50);(344.84, 30.27, 321.68)
46,90466;Right Controller;(0.39, 0.80, 5.46);(321.47, 337.64, 25.02)
46,90466;Left Controller;(0.29, 0.73, 5.50);(344.86, 30.36, 321.71)
46,90466;Sponge Cube;(0.33, 0.71, 5.53);(312.41, 237.06, 171.59);False;
47,4057;Right Hand Presence Physics;(0.41, 0.80, 5.48);(322.55, 343.98, 21.44)
47,4057;Left Hand Presence Physics;(0.29, 0.73, 5.50);(344.35, 30.49, 321.75)
47,4057;Right Controller;(0.41, 0.80, 5.48);(322.44, 344.52, 21.18)
47,4057;Left Controller;(0.29, 0.73, 5.50);(344.36, 30.49, 321.72)
47,4057;Sponge Cube;(0.33, 0.71, 5.52);(312.94, 237.39, 171.69);False;
47,90708;Right Hand Presence Physics;(0.39, 0.79, 5.46);(323.83, 336.98, 25.49)
47,90708;Left Hand Presence Physics;(0.29, 0.73, 5.50);(344.38, 30.64, 321.47)
47,90708;Right Controller;(0.39, 0.80, 5.46);(324.33, 335.31, 26.02)
47,90708;Left Controller;(0.29, 0.73, 5.50);(344.37, 30.64, 321.46)
47,90708;Sponge Cube;(0.33, 0.71, 5.52);(312.90, 237.31, 171.97);False;
48,4082;Right Hand Presence Physics;(0.40, 0.80, 5.47);(323.94, 339.15, 25.13)
48,4082;Left Hand Presence Physics;(0.29, 0.73, 5.49);(344.32, 30.99, 321.19)
48,4082;Right Controller;(0.40, 0.80, 5.47);(323.95, 339.09, 25.20)
48,4082;Left Controller;(0.29, 0.73, 5.49);(344.32, 30.98, 321.19)
48,4082;Sponge Cube;(0.33, 0.71, 5.52);(312.75, 237.26, 172.39);False;
48,90932;Right Hand Presence Physics;(0.40, 0.77, 5.48);(326.81, 336.51, 25.06)
48,90932;Left Hand Presence Physics;(0.29, 0.73, 5.49);(344.34, 31.17, 321.11)
48,90932;Right Controller;(0.41, 0.79, 5.49);(327.48, 340.72, 27.68)
48,90932;Left Controller;(0.29, 0.74, 5.49);(344.31, 31.19, 321.12)
48,90932;Sponge Cube;(0.33, 0.71, 5.52);(312.56, 237.40, 172.00);False;
49,41056;Right Hand Presence Physics;(0.41, 0.79, 5.48);(325.26, 340.99, 25.71)
49,41056;Left Hand Presence Physics;(0.29, 0.73, 5.49);(344.45, 31.35, 320.76)
49,41056;Right Controller;(0.40, 0.79, 5.48);(325.94, 340.42, 26.34)
49,41056;Left Controller;(0.29, 0.74, 5.49);(344.45, 31.36, 320.76)
49,41056;Sponge Cube;(0.33, 0.72, 5.52);(312.45, 237.16, 172.84);False;
49,91185;Right Hand Presence Physics;(0.43, 0.82, 5.46);(315.09, 346.92, 14.75)
49,91185;Left Hand Presence Physics;(0.29, 0.73, 5.49);(344.39, 31.50, 320.81)
49,91185;Right Controller;(0.43, 0.83, 5.45);(314.50, 347.49, 13.92)
49,91185;Left Controller;(0.29, 0.74, 5.49);(344.39, 31.50, 320.81)
49,91185;Sponge Cube;(0.33, 0.72, 5.52);(312.52, 237.41, 172.76);False;
50,41316;Right Hand Presence Physics;(0.40, 0.79, 5.50);(324.66, 331.64, 10.03)
50,41316;Left Hand Presence Physics;(0.28, 0.75, 5.49);(341.46, 30.03, 322.21)
50,41316;Right Controller;(0.39, 0.78, 5.49);(326.40, 338.25, 25.71)
50,41316;Left Controller;(0.28, 0.75, 5.49);(341.26, 29.86, 322.38)
50,41316;Sponge Cube;(0.32, 0.72, 5.51);(303.12, 237.78, 176.66);False;
50,91444;Right Hand Presence Physics;(0.42, 0.77, 5.52);(335.18, 11.62, 307.10)
50,91444;Left Hand Presence Physics;(0.27, 0.76, 5.49);(338.70, 28.95, 323.40)
50,91444;Right Controller;(0.41, 0.76, 5.52);(330.97, 344.10, 26.39)
50,91444;Left Controller;(0.27, 0.76, 5.49);(338.69, 28.95, 323.42)
50,91444;Sponge Cube;(0.32, 0.75, 5.52);(317.84, 234.89, 174.00);False;
51,41522;Right Hand Presence Physics;(0.41, 0.76, 5.49);(331.93, 56.30, 294.72)
51,41522;Left Hand Presence Physics;(0.27, 0.76, 5.49);(337.95, 29.14, 323.92)
51,41522;Right Controller;(0.38, 0.77, 5.49);(328.88, 337.49, 25.47)
51,41522;Left Controller;(0.27, 0.77, 5.49);(337.95, 29.15, 323.91)
51,41522;Sponge Cube;(0.32, 0.75, 5.52);(319.69, 235.81, 172.79);False;
51,91649;Right Hand Presence Physics;(0.39, 0.79, 5.48);(330.16, 27.32, 349.91)
51,91649;Left Hand Presence Physics;(0.26, 0.77, 5.49);(336.93, 27.32, 325.88)
51,91649;Right Controller;(0.39, 0.80, 5.47);(327.33, 330.79, 5.98)
51,91649;Left Controller;(0.26, 0.77, 5.49);(336.94, 27.31, 325.91)
51,91649;Sponge Cube;(0.31, 0.76, 5.52);(321.51, 237.11, 171.79);False;
52,41777;Right Hand Presence Physics;(0.48, 0.83, 5.47);(317.19, 349.60, 340.65)
52,41777;Left Hand Presence Physics;(0.12, 0.81, 5.50);(336.88, 17.29, 352.35)
52,41777;Right Controller;(0.48, 0.84, 5.47);(317.15, 349.58, 340.97)
52,41777;Left Controller;(0.11, 0.81, 5.50);(336.60, 15.70, 351.99)
52,41777;Sponge Cube;(0.17, 0.81, 5.52);(337.22, 248.34, 149.48);False;
52,91888;Right Hand Presence Physics;(0.44, 0.82, 5.46);(318.77, 341.95, 351.99)
52,91888;Left Hand Presence Physics;(-0.10, 0.63, 5.52);(356.92, 341.59, 315.79)
52,91888;Right Controller;(0.44, 0.82, 5.46);(318.78, 341.95, 352.00)
52,91888;Left Controller;(-0.10, 0.63, 5.52);(357.31, 341.26, 315.86)
52,91888;Sponge Cube;(-0.09, 0.60, 5.57);(299.12, 188.04, 171.10);False;
53,42021;Right Hand Presence Physics;(0.43, 0.82, 5.46);(319.20, 337.52, 355.81)
53,42021;Left Hand Presence Physics;(-0.08, 0.58, 5.53);(357.04, 342.35, 296.41)
53,42021;Right Controller;(0.42, 0.82, 5.46);(319.23, 337.44, 355.89)
53,42021;Left Controller;(-0.08, 0.58, 5.53);(356.96, 342.41, 295.80)
53,42021;Sponge Cube;(-0.08, 0.56, 5.57);(279.83, 184.68, 178.50);False;
53,9213;Right Hand Presence Physics;(0.42, 0.82, 5.46);(319.61, 335.96, 357.80)
53,9213;Left Hand Presence Physics;(-0.09, 0.59, 5.53);(354.10, 340.74, 287.58)
53,9213;Right Controller;(0.42, 0.82, 5.46);(319.61, 335.94, 357.78)
53,9213;Left Controller;(-0.09, 0.59, 5.53);(354.19, 340.76, 287.57)
53,9213;Sponge Cube;(-0.10, 0.57, 5.57);(286.92, 143.26, 216.60);False;
54,42253;Right Hand Presence Physics;(0.42, 0.81, 5.46);(320.05, 335.30, 358.14)
54,42253;Left Hand Presence Physics;(-0.08, 0.59, 5.53);(355.14, 341.12, 286.32)
54,42253;Right Controller;(0.42, 0.81, 5.46);(320.05, 335.29, 358.15)
54,42253;Left Controller;(-0.08, 0.59, 5.53);(355.13, 341.12, 286.34)
54,42253;Sponge Cube;(-0.10, 0.56, 5.57);(293.41, 112.31, 257.72);False;
54,92361;Right Hand Presence Physics;(0.42, 0.82, 5.46);(319.90, 335.24, 358.09)
54,92361;Left Hand Presence Physics;(-0.08, 0.62, 5.53);(348.61, 344.43, 280.55)
54,92361;Right Controller;(0.42, 0.82, 5.46);(319.90, 335.24, 358.09)
54,92361;Left Controller;(-0.08, 0.61, 5.53);(349.88, 344.58, 279.83)
54,92361;Sponge Cube;(-0.09, 0.59, 5.57);(310.22, 132.69, 233.92);False;
55,42504;Right Hand Presence Physics;(0.42, 0.82, 5.46);(320.03, 334.56, 358.76)
55,42504;Left Hand Presence Physics;(-0.07, 0.57, 5.53);(355.62, 345.80, 278.17)
55,42504;Right Controller;(0.42, 0.82, 5.46);(320.03, 334.56, 358.74)
55,42504;Left Controller;(-0.07, 0.57, 5.53);(355.90, 345.84, 278.01)
55,42504;Sponge Cube;(-0.10, 0.56, 5.57);(300.16, 112.00, 275.25);False;
55,92585;Right Hand Presence Physics;(0.42, 0.82, 5.46);(320.17, 334.72, 358.66)
55,92585;Left Hand Presence Physics;(-0.08, 0.61, 5.54);(349.75, 344.03, 284.08)
55,92585;Right Controller;(0.42, 0.82, 5.46);(320.19, 334.73, 358.62)
55,92585;Left Controller;(-0.08, 0.62, 5.54);(348.85, 343.80, 284.46)
55,92585;Sponge Cube;(-0.09, 0.58, 5.58);(310.12, 126.19, 247.21);False;
56,42725;Right Hand Presence Physics;(0.43, 0.82, 5.47);(319.94, 336.90, 357.67)
56,42725;Left Hand Presence Physics;(-0.07, 0.63, 5.54);(353.00, 345.35, 287.74)
56,42725;Right Controller;(0.43, 0.82, 5.47);(319.92, 336.95, 357.65)
56,42725;Left Controller;(-0.07, 0.63, 5.54);(353.32, 345.42, 288.02)
56,42725;Sponge Cube;(-0.08, 0.60, 5.58);(303.16, 140.27, 227.03);False;
56,92848;Right Hand Presence Physics;(0.43, 0.82, 5.47);(319.75, 337.82, 357.15)
56,92848;Left Hand Presence Physics;(-0.07, 0.66, 5.54);(355.00, 347.73, 286.69)
56,92848;Right Controller;(0.43, 0.82, 5.47);(319.75, 337.82, 357.15)
56,92848;Left Controller;(-0.07, 0.66, 5.54);(354.40, 347.78, 286.84)
56,92848;Sponge Cube;(-0.08, 0.62, 5.58);(301.61, 139.62, 230.53);False;
57,4299;Right Hand Presence Physics;(0.43, 0.82, 5.47);(319.88, 337.60, 357.24)
57,4299;Left Hand Presence Physics;(-0.06, 0.63, 5.55);(356.70, 348.16, 282.52)
57,4299;Right Controller;(0.43, 0.82, 5.47);(319.88, 337.60, 357.24)
57,4299;Left Controller;(-0.06, 0.63, 5.55);(356.06, 348.26, 282.51)
57,4299;Sponge Cube;(-0.07, 0.59, 5.59);(302.39, 132.79, 238.73);False;
57,93083;Right Hand Presence Physics;(0.43, 0.82, 5.47);(319.95, 336.99, 357.65)
