Timestamp;Name;Position;Rotation;Grabbed;Hand
0;Right Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Left Hand Presence Physics;(0.00, 0.17, 0.00);(0.00, 0.00, 0.00)
0;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
0;Metal Cube;(-0.11, 0.56, 5.65);(0.00, 0.00, 0.00);False;
29,12687;Right Controller;(0.06, 0.77, 5.47);(319.88, 325.69, 14.71)
29,12687;Left Controller;(-0.08, 0.72, 5.44);(343.66, 13.67, 333.02)
29,12687;Sponge Cube;(-0.02, 0.71, 5.48);(302.61, 229.78, 169.04);False;
29,62831;Right Hand Presence Physics;(0.12, 0.79, 5.48);(317.74, 328.93, 15.01)
29,62831;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(343.68, 13.73, 332.85)
29,62831;Right Controller;(0.11, 0.79, 5.48);(318.80, 326.16, 17.67)
29,62831;Left Controller;(-0.08, 0.72, 5.44);(343.69, 13.73, 332.84)
29,62831;Sponge Cube;(-0.01, 0.71, 5.48);(304.51, 228.48, 169.45);False;
30,13003;Right Hand Presence Physics;(0.04, 0.76, 5.46);(352.59, 297.41, 62.51)
30,13003;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.59, 13.24, 332.59)
30,13003;Right Controller;(0.04, 0.76, 5.46);(353.93, 296.81, 63.39)
30,13003;Left Controller;(-0.08, 0.72, 5.44);(342.60, 13.21, 332.63)
30,13003;Sponge Cube;(-0.02, 0.71, 5.48);(305.26, 226.74, 170.86);False;
30,63027;Right Hand Presence Physics;(0.04, 0.78, 5.47);(356.16, 294.50, 69.14)
30,63027;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.91, 13.38, 332.70)
30,63027;Right Controller;(0.04, 0.78, 5.47);(349.15, 297.88, 61.98)
30,63027;Left Controller;(-0.08, 0.72, 5.44);(342.93, 13.40, 332.70)
30,63027;Sponge Cube;(-0.02, 0.71, 5.48);(305.53, 227.98, 169.42);False;
31,13178;Right Hand Presence Physics;(0.05, 0.81, 5.44);(344.25, 295.31, 63.85)
31,13178;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.76, 13.27, 332.84)
31,13178;Right Controller;(0.05, 0.81, 5.44);(344.70, 295.02, 63.67)
31,13178;Left Controller;(-0.08, 0.72, 5.44);(342.75, 13.26, 332.86)
31,13178;Sponge Cube;(-0.02, 0.71, 5.48);(305.23, 227.24, 170.42);False;
31,39608;Sponge Cube;(-0.02, 0.71, 5.48);(305.90, 227.08, 171.17);True;Right Hand
31,63292;Right Hand Presence Physics;(0.04, 0.80, 5.45);(344.75, 295.85, 62.20)
31,63292;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.81, 13.28, 332.85)
31,63292;Right Controller;(0.04, 0.80, 5.45);(344.44, 296.03, 62.18)
31,63292;Left Controller;(-0.08, 0.72, 5.44);(342.81, 13.28, 332.84)
31,63292;Sponge Cube;(-0.02, 0.72, 5.47);(307.99, 230.03, 170.90);True;Right Hand
32,13461;Right Hand Presence Physics;(0.09, 0.87, 5.45);(325.44, 303.14, 58.65)
32,13461;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.83, 13.39, 332.76)
32,13461;Right Controller;(0.09, 0.87, 5.45);(325.89, 303.08, 58.72)
32,13461;Left Controller;(-0.08, 0.72, 5.44);(342.83, 13.40, 332.73)
32,13461;Sponge Cube;(-0.01, 0.73, 5.47);(315.95, 235.86, 164.27);True;Right Hand
32,1898;Sponge Cube;(-0.01, 0.73, 5.47);(315.74, 235.86, 164.81);False;
32,63547;Right Hand Presence Physics;(0.02, 0.79, 5.44);(339.68, 296.34, 60.47)
32,63547;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.82, 13.41, 332.75)
32,63547;Right Controller;(0.02, 0.79, 5.44);(339.94, 296.44, 60.36)
32,63547;Left Controller;(-0.08, 0.72, 5.44);(342.82, 13.41, 332.76)
32,63547;Sponge Cube;(-0.01, 0.73, 5.47);(315.75, 235.80, 164.87);False;
33,13758;Right Hand Presence Physics;(0.04, 0.81, 5.45);(334.09, 297.59, 54.19)
33,13758;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.79, 13.49, 332.78)
33,13758;Right Controller;(0.04, 0.82, 5.45);(334.78, 298.43, 58.78)
33,13758;Left Controller;(-0.08, 0.72, 5.44);(342.82, 13.49, 332.78)
33,13758;Sponge Cube;(-0.01, 0.73, 5.47);(315.84, 236.07, 164.60);False;
33,65164;Right Hand Presence Physics;(0.05, 0.83, 5.43);(332.42, 297.71, 61.15)
33,65164;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.91, 13.58, 332.75)
33,65164;Right Controller;(0.04, 0.83, 5.43);(332.72, 297.48, 61.20)
33,65164;Left Controller;(-0.08, 0.72, 5.44);(342.91, 13.59, 332.76)
33,65164;Sponge Cube;(-0.01, 0.73, 5.47);(315.71, 236.06, 164.76);False;
34,15291;Right Hand Presence Physics;(0.03, 0.82, 5.43);(334.01, 296.45, 61.50)
34,15291;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.87, 13.60, 332.78)
34,15291;Right Controller;(0.03, 0.82, 5.43);(333.89, 296.51, 61.43)
34,15291;Left Controller;(-0.08, 0.72, 5.44);(342.87, 13.59, 332.78)
34,15291;Sponge Cube;(-0.01, 0.73, 5.47);(315.74, 236.08, 164.78);False;
34,65421;Right Hand Presence Physics;(0.05, 0.84, 5.43);(328.43, 298.34, 60.98)
34,65421;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.77, 13.56, 332.73)
34,65421;Right Controller;(0.05, 0.84, 5.43);(328.35, 298.37, 60.98)
34,65421;Left Controller;(-0.08, 0.72, 5.44);(342.76, 13.56, 332.74)
34,65421;Sponge Cube;(-0.01, 0.73, 5.47);(315.76, 235.96, 164.91);False;
35,15564;Right Hand Presence Physics;(0.03, 0.82, 5.42);(331.23, 301.14, 63.85)
35,15564;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.78, 13.55, 332.66)
35,15564;Right Controller;(0.03, 0.82, 5.42);(331.18, 301.34, 63.82)
35,15564;Left Controller;(-0.08, 0.72, 5.44);(342.79, 13.56, 332.66)
35,15564;Sponge Cube;(-0.01, 0.73, 5.47);(315.73, 235.86, 164.97);False;
35,6568;Right Hand Presence Physics;(0.05, 0.83, 5.41);(322.29, 305.56, 60.11)
35,6568;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.72, 13.57, 332.69)
35,6568;Right Controller;(0.04, 0.83, 5.41);(323.17, 304.73, 61.11)
35,6568;Left Controller;(-0.08, 0.72, 5.44);(342.71, 13.57, 332.70)
35,6568;Sponge Cube;(-0.01, 0.73, 5.47);(315.78, 235.88, 165.01);False;
36,158;Right Hand Presence Physics;(0.06, 0.84, 5.42);(319.23, 311.53, 50.69)
36,158;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.76, 13.59, 332.69)
36,158;Right Controller;(0.05, 0.84, 5.42);(319.95, 309.68, 51.58)
36,158;Left Controller;(-0.08, 0.72, 5.44);(342.76, 13.58, 332.69)
36,158;Sponge Cube;(-0.01, 0.72, 5.47);(315.79, 235.95, 164.97);False;
36,65923;Right Hand Presence Physics;(0.05, 0.83, 5.42);(320.99, 312.17, 46.36)
36,65923;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.83, 13.70, 332.72)
36,65923;Right Controller;(0.04, 0.83, 5.42);(322.19, 310.00, 47.53)
36,65923;Left Controller;(-0.08, 0.72, 5.44);(342.84, 13.71, 332.71)
36,65923;Sponge Cube;(-0.01, 0.72, 5.47);(315.73, 236.09, 164.88);False;
37,16042;Right Hand Presence Physics;(0.10, 0.82, 5.46);(319.94, 329.37, 30.03)
37,16042;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.57, 13.57, 332.91)
37,16042;Right Controller;(0.10, 0.81, 5.46);(320.95, 328.13, 30.83)
37,16042;Left Controller;(-0.08, 0.72, 5.44);(342.57, 13.56, 332.92)
37,16042;Sponge Cube;(-0.01, 0.73, 5.47);(316.05, 235.99, 164.92);False;
37,66158;Right Hand Presence Physics;(0.05, 0.77, 5.45);(325.71, 319.66, 29.87)
37,66158;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.58, 13.33, 333.10)
37,66158;Right Controller;(0.05, 0.77, 5.45);(325.50, 320.14, 29.17)
37,66158;Left Controller;(-0.08, 0.72, 5.44);(342.58, 13.33, 333.10)
37,66158;Sponge Cube;(-0.01, 0.73, 5.47);(316.16, 235.94, 164.73);False;
37,68937;Sponge Cube;(-0.02, 0.73, 5.47);(316.02, 235.89, 164.70);True;Right Hand
38,16296;Right Hand Presence Physics;(0.18, 0.81, 5.50);(319.56, 353.70, 338.64)
38,16296;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.55, 13.25, 333.25)
38,16296;Right Controller;(0.18, 0.81, 5.50);(319.73, 353.22, 339.86)
38,16296;Left Controller;(-0.08, 0.72, 5.44);(342.55, 13.26, 333.26)
38,16296;Sponge Cube;(-0.02, 0.72, 5.48);(315.28, 234.43, 164.18);True;Right Hand
38,19074;Sponge Cube;(-0.02, 0.72, 5.48);(315.47, 234.55, 164.00);False;
38,53848;Sponge Cube;(-0.02, 0.73, 5.47);(315.68, 234.50, 164.16);True;Right Hand
38,66409;Right Hand Presence Physics;(0.07, 0.77, 5.48);(327.06, 330.05, 353.81)
38,66409;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.38, 13.37, 333.29)
38,66409;Right Controller;(0.07, 0.77, 5.48);(327.01, 330.38, 353.67)
38,66409;Left Controller;(-0.08, 0.72, 5.44);(342.38, 13.39, 333.28)
38,66409;Sponge Cube;(-0.01, 0.73, 5.47);(316.91, 236.30, 164.35);True;Right Hand
39,0122;Sponge Cube;(-0.02, 0.73, 5.48);(316.72, 234.53, 163.29);False;
39,16528;Right Hand Presence Physics;(0.10, 0.78, 5.49);(325.51, 335.86, 344.45)
39,16528;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.45, 13.34, 333.21)
39,16528;Right Controller;(0.09, 0.78, 5.48);(325.72, 335.25, 344.78)
39,16528;Left Controller;(-0.08, 0.72, 5.44);(342.45, 13.33, 333.22)
39,16528;Sponge Cube;(-0.02, 0.73, 5.47);(316.71, 234.54, 163.28);False;
39,38805;Sponge Cube;(-0.02, 0.73, 5.47);(317.49, 235.12, 162.83);True;Right Hand
39,66634;Right Hand Presence Physics;(0.17, 0.79, 5.51);(325.15, 358.99, 325.68)
39,66634;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.36, 13.23, 333.32)
39,66634;Right Controller;(0.18, 0.79, 5.51);(325.28, 0.63, 324.11)
39,66634;Left Controller;(-0.08, 0.72, 5.44);(342.37, 13.25, 333.31)
39,66634;Sponge Cube;(-0.02, 0.73, 5.47);(317.69, 235.63, 163.35);True;Right Hand
39,86125;Sponge Cube;(-0.02, 0.73, 5.47);(320.16, 237.59, 162.72);False;
40,16753;Right Hand Presence Physics;(0.05, 0.76, 5.46);(326.05, 327.59, 15.11)
40,16753;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.38, 13.26, 333.31)
40,16753;Right Controller;(0.05, 0.76, 5.46);(326.24, 327.36, 15.54)
40,16753;Left Controller;(-0.08, 0.72, 5.44);(342.35, 13.26, 333.32)
40,16753;Sponge Cube;(-0.02, 0.73, 5.47);(320.34, 237.47, 162.81);False;
40,6688;Right Hand Presence Physics;(0.17, 0.80, 5.51);(319.52, 359.05, 347.40)
40,6688;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.27, 13.19, 333.34)
40,6688;Right Controller;(0.17, 0.80, 5.51);(319.65, 0.52, 345.74)
40,6688;Left Controller;(-0.08, 0.72, 5.44);(342.28, 13.18, 333.34)
40,6688;Sponge Cube;(-0.02, 0.73, 5.47);(320.42, 237.37, 162.86);False;
41,16993;Right Hand Presence Physics;(0.09, 0.78, 5.49);(322.03, 338.85, 358.97)
41,16993;Left Hand Presence Physics;(-0.09, 0.72, 5.44);(342.18, 13.13, 333.36)
41,16993;Right Controller;(0.09, 0.78, 5.49);(322.35, 337.93, 359.83)
41,16993;Left Controller;(-0.09, 0.72, 5.44);(342.18, 13.12, 333.36)
41,16993;Sponge Cube;(-0.02, 0.73, 5.47);(320.50, 237.28, 162.93);False;
41,67111;Right Hand Presence Physics;(0.08, 0.76, 5.48);(343.46, 19.15, 290.84)
41,67111;Left Hand Presence Physics;(-0.09, 0.72, 5.44);(342.17, 13.17, 333.37)
41,67111;Right Controller;(0.07, 0.76, 5.49);(324.96, 334.19, 3.23)
41,67111;Left Controller;(-0.09, 0.72, 5.44);(342.18, 13.15, 333.36)
41,67111;Sponge Cube;(-0.02, 0.73, 5.47);(320.44, 236.33, 164.83);False;
42,17216;Right Hand Presence Physics;(0.21, 0.80, 5.51);(318.43, 8.49, 335.31)
42,17216;Left Hand Presence Physics;(-0.08, 0.72, 5.44);(342.28, 13.23, 333.28)
42,17216;Right Controller;(0.21, 0.80, 5.51);(318.28, 7.95, 335.79)
42,17216;Left Controller;(-0.08, 0.72, 5.44);(342.27, 13.21, 333.33)
42,17216;Sponge Cube;(-0.02, 0.73, 5.47);(320.37, 237.39, 162.88);False;
42,67361;Right Hand Presence Physics;(0.13, 0.81, 5.46);(312.77, 335.91, 350.75)
42,67361;Left Hand Presence Physics;(-0.10, 0.75, 5.41);(332.44, 33.76, 15.67)
42,67361;Right Controller;(0.12, 0.81, 5.46);(312.54, 333.49, 351.80)
42,67361;Left Controller;(-0.10, 0.75, 5.41);(332.13, 34.71, 16.86)
42,67361;Sponge Cube;(-0.05, 0.81, 5.40);(358.08, 280.64, 147.79);False;
43,17475;Right Hand Presence Physics;(0.06, 0.79, 5.40);(310.53, 314.19, 11.74)
43,17475;Left Hand Presence Physics;(-0.08, 0.73, 5.41);(333.15, 43.29, 24.12)
43,17475;Right Controller;(0.06, 0.79, 5.40);(310.50, 314.18, 11.79)
43,17475;Left Controller;(-0.08, 0.73, 5.41);(333.45, 43.52, 23.85)
43,17475;Sponge Cube;(-0.04, 0.79, 5.39);(5.03, 293.94, 144.54);False;
43,32813;Sponge Cube;(-0.02, 0.78, 5.39);(2.42, 293.67, 143.68);True;Right Hand
43,6758;Right Hand Presence Physics;(0.14, 0.81, 5.46);(308.45, 347.94, 348.94)
43,6758;Left Hand Presence Physics;(-0.08, 0.72, 5.41);(334.69, 42.16, 21.79)
43,6758;Right Controller;(0.14, 0.81, 5.46);(308.77, 350.24, 347.15)
43,6758;Left Controller;(-0.08, 0.73, 5.41);(334.67, 42.14, 21.85)
43,6758;Sponge Cube;(-0.02, 0.77, 5.41);(353.10, 284.98, 135.72);True;Right Hand
43,92645;Sponge Cube;(-0.02, 0.77, 5.41);(350.37, 282.06, 133.85);False;
44,17702;Right Hand Presence Physics;(0.09, 0.79, 5.45);(313.38, 330.77, 4.24)
44,17702;Left Hand Presence Physics;(-0.07, 0.72, 5.41);(338.06, 40.40, 17.92)
44,17702;Right Controller;(0.09, 0.79, 5.45);(313.62, 329.55, 5.33)
44,17702;Left Controller;(-0.07, 0.72, 5.41);(338.05, 40.42, 17.96)
44,17702;Sponge Cube;(-0.01, 0.76, 5.42);(345.56, 279.04, 132.68);False;
44,67835;Right Hand Presence Physics;(0.07, 0.79, 5.42);(311.23, 321.83, 7.68)
44,67835;Left Hand Presence Physics;(-0.07, 0.71, 5.42);(338.88, 39.20, 16.58)
44,67835;Right Controller;(0.07, 0.79, 5.42);(311.87, 319.56, 13.28)
44,67835;Left Controller;(-0.07, 0.72, 5.42);(338.88, 39.19, 16.57)
44,67835;Sponge Cube;(-0.01, 0.75, 5.43);(344.16, 277.49, 132.65);False;
45,1795;Right Hand Presence Physics;(0.12, 0.81, 5.45);(309.93, 334.59, 5.12)
45,1795;Left Hand Presence Physics;(-0.09, 0.72, 5.43);(339.00, 30.41, 12.65)
45,1795;Right Controller;(0.12, 0.81, 5.45);(309.89, 335.41, 4.69)
45,1795;Left Controller;(-0.09, 0.72, 5.43);(338.90, 29.75, 12.50)
45,1795;Sponge Cube;(-0.02, 0.75, 5.45);(340.97, 266.68, 134.59);False;
45,68087;Right Hand Presence Physics;(0.08, 0.79, 5.45);(315.11, 325.26, 16.51)
45,68087;Left Hand Presence Physics;(-0.08, 0.71, 5.44);(337.49, 17.34, 347.08)
45,68087;Right Controller;(0.08, 0.79, 5.45);(315.19, 324.40, 17.69)
45,68087;Left Controller;(-0.08, 0.71, 5.44);(337.48, 17.18, 346.82)
45,68087;Sponge Cube;(-0.02, 0.73, 5.48);(324.50, 234.90, 154.00);False;
46,18191;Right Hand Presence Physics;(0.03, 0.76, 5.43);(315.79, 318.52, 49.75)
46,18191;Left Hand Presence Physics;(-0.05, 0.71, 5.43);(338.58, 20.36, 333.35)
46,18191;Right Controller;(0.03, 0.76, 5.43);(316.86, 316.50, 28.08)
46,18191;Left Controller;(-0.05, 0.71, 5.43);(338.58, 20.37, 333.39)
46,18191;Sponge Cube;(0.01, 0.71, 5.48);(316.96, 224.54, 167.61);False;
46,68319;Right Hand Presence Physics;(0.04, 0.76, 5.42);(283.11, 58.49, 314.82)
46,68319;Left Hand Presence Physics;(-0.05, 0.70, 5.43);(338.95, 20.60, 333.01)
46,68319;Right Controller;(0.02, 0.76, 5.43);(328.00, 307.11, 0.65)
46,68319;Left Controller;(-0.05, 0.71, 5.43);(338.95, 20.58, 333.01)
46,68319;Sponge Cube;(0.01, 0.71, 5.48);(315.63, 223.92, 167.98);False;
47,18402;Right Hand Presence Physics;(0.05, 0.77, 5.44);(321.97, 312.73, 32.80)
47,18402;Left Hand Presence Physics;(-0.05, 0.71, 5.43);(338.43, 19.60, 331.70)
47,18402;Right Controller;(0.04, 0.77, 5.44);(331.85, 311.84, 5.57)
47,18402;Left Controller;(-0.05, 0.71, 5.43);(338.41, 19.59, 331.68)
47,18402;Sponge Cube;(0.01, 0.71, 5.48);(315.32, 221.36, 170.58);False;
47,68568;Right Hand Presence Physics;(0.06, 0.78, 5.43);(331.02, 313.70, 31.34)
47,68568;Left Hand Presence Physics;(-0.05, 0.71, 5.43);(338.12, 19.07, 329.34)
47,68568;Right Controller;(0.06, 0.79, 5.43);(331.63, 312.86, 26.91)
47,68568;Left Controller;(-0.05, 0.71, 5.43);(338.12, 19.06, 329.35)
47,68568;Sponge Cube;(0.01, 0.71, 5.48);(315.59, 218.20, 172.86);False;
48,18679;Right Hand Presence Physics;(0.04, 0.83, 5.40);(18.19, 302.12, 105.53)
48,18679;Left Hand Presence Physics;(-0.06, 0.69, 5.44);(341.41, 17.90, 327.31)
48,18679;Right Controller;(0.03, 0.83, 5.40);(18.81, 302.68, 107.09)
48,18679;Left Controller;(-0.06, 0.69, 5.44);(341.49, 17.90, 327.28)
48,18679;Sponge Cube;(0.00, 0.69, 5.49);(312.40, 215.38, 173.52);False;
48,68798;Right Hand Presence Physics;(0.03, 0.73, 5.41);(27.47, 304.47, 117.80)
48,68798;Left Hand Presence Physics;(-0.05, 0.69, 5.45);(344.46, 16.07, 319.20)
48,68798;Right Controller;(0.03, 0.73, 5.42);(35.64, 312.21, 121.04)
48,68798;Left Controller;(-0.05, 0.69, 5.45);(344.47, 16.07, 319.24)
48,68798;Sponge Cube;(0.00, 0.68, 5.50);(307.45, 202.95, 184.25);False;
49,18887;Right Hand Presence Physics;(0.04, 0.79, 5.40);(24.05, 304.12, 108.57)
49,18887;Left Hand Presence Physics;(-0.06, 0.69, 5.45);(342.99, 14.38, 314.14)
49,18887;Right Controller;(0.04, 0.80, 5.40);(23.06, 303.53, 107.66)
49,18887;Left Controller;(-0.06, 0.69, 5.45);(342.94, 14.30, 313.89)
49,18887;Sponge Cube;(0.00, 0.68, 5.50);(308.95, 193.56, 192.24);False;
49,69004;Right Hand Presence Physics;(0.07, 0.75, 5.44);(357.77, 284.45, 67.57)
49,69004;Left Hand Presence Physics;(-0.06, 0.70, 5.45);(341.09, 13.67, 311.89)
49,69004;Right Controller;(0.07, 0.74, 5.44);(32.16, 304.24, 98.92)
49,69004;Left Controller;(-0.06, 0.70, 5.45);(341.10, 13.67, 311.91)
49,69004;Sponge Cube;(-0.01, 0.68, 5.50);(310.54, 188.67, 196.29);False;
50,19138;Right Hand Presence Physics;(0.07, 0.74, 5.44);(354.84, 290.67, 64.78)
50,19138;Left Hand Presence Physics;(-0.06, 0.70, 5.45);(340.94, 13.25, 312.60)
50,19138;Right Controller;(0.07, 0.74, 5.44);(25.46, 296.51, 82.32)
50,19138;Left Controller;(-0.06, 0.70, 5.45);(340.92, 13.23, 312.62)
50,19138;Sponge Cube;(-0.01, 0.69, 5.50);(310.88, 189.06, 195.65);False;
50,69245;Right Hand Presence Physics;(0.09, 0.76, 5.43);(10.83, 292.17, 69.57)
50,69245;Left Hand Presence Physics;(-0.06, 0.70, 5.45);(340.57, 12.67, 313.67)
50,69245;Right Controller;(0.09, 0.77, 5.43);(11.48, 290.89, 68.03)
50,69245;Left Controller;(-0.06, 0.70, 5.45);(340.60, 12.68, 313.68)
50,69245;Sponge Cube;(-0.01, 0.69, 5.50);(311.44, 191.06, 193.18);False;
51,19388;Right Hand Presence Physics;(0.09, 0.74, 5.40);(1.67, 284.66, 53.89)
51,19388;Left Hand Presence Physics;(-0.06, 0.70, 5.45);(340.28, 12.51, 315.36)
51,19388;Right Controller;(0.08, 0.74, 5.39);(1.87, 283.86, 53.53)
51,19388;Left Controller;(-0.06, 0.70, 5.45);(340.28, 12.51, 315.36)
51,19388;Sponge Cube;(-0.01, 0.69, 5.50);(311.67, 193.39, 190.49);False;
51,69491;Right Hand Presence Physics;(0.07, 0.70, 5.39);(13.58, 284.63, 50.70)
51,69491;Left Hand Presence Physics;(-0.07, 0.70, 5.44);(339.92, 12.34, 318.04)
51,69491;Right Controller;(0.05, 0.69, 5.39);(3.93, 278.64, 48.76)
51,69491;Left Controller;(-0.07, 0.70, 5.44);(339.92, 12.33, 318.04)
51,69491;Sponge Cube;(-0.02, 0.70, 5.50);(312.25, 196.56, 188.38);False;
52,19639;Right Hand Presence Physics;(0.10, 0.73, 5.42);(329.39, 195.51, 31.41)
52,19639;Left Hand Presence Physics;(-0.07, 0.70, 5.44);(339.90, 12.67, 317.94)
52,19639;Right Controller;(0.04, 0.69, 5.38);(2.66, 275.59, 46.41)
52,19639;Left Controller;(-0.07, 0.70, 5.44);(339.90, 12.67, 317.94)
52,19639;Sponge Cube;(-0.02, 0.69, 5.50);(311.86, 203.73, 193.33);False;
52,69762;Right Hand Presence Physics;(0.06, 0.74, 5.40);(45.42, 226.33, 0.94)
52,69762;Left Hand Presence Physics;(-0.07, 0.70, 5.44);(339.81, 12.68, 317.92)
52,69762;Right Controller;(0.04, 0.74, 5.43);(343.53, 292.65, 37.22)
52,69762;Left Controller;(-0.07, 0.70, 5.44);(339.80, 12.66, 317.93)
52,69762;Sponge Cube;(-0.02, 0.70, 5.50);(311.80, 198.98, 185.56);False;
53,19834;Right Hand Presence Physics;(0.21, 0.79, 5.56);(333.05, 6.02, 335.07)
53,19834;Left Hand Presence Physics;(-0.07, 0.70, 5.44);(338.91, 12.32, 318.58)
53,19834;Right Controller;(0.22, 0.79, 5.56);(334.54, 6.86, 333.35)
53,19834;Left Controller;(-0.07, 0.70, 5.44);(338.91, 12.32, 318.60)
53,19834;Sponge Cube;(-0.02, 0.70, 5.50);(313.19, 197.52, 186.16);False;
53,69982;Right Hand Presence Physics;(0.04, 0.74, 5.46);(346.74, 347.22, 9.88)
53,69982;Left Hand Presence Physics;(-0.07, 0.70, 5.44);(338.50, 11.31, 318.92)
53,69982;Right Controller;(0.05, 0.76, 5.45);(338.49, 311.23, 353.36)
53,69982;Left Controller;(-0.07, 0.70, 5.44);(338.52, 11.28, 318.94)
53,69982;Sponge Cube;(-0.02, 0.70, 5.50);(313.71, 199.51, 184.64);False;
54,201;Right Hand Presence Physics;(0.05, 0.74, 5.47);(318.94, 337.87, 348.21)
54,201;Left Hand Presence Physics;(-0.07, 0.71, 5.44);(337.50, 11.12, 320.86)
54,201;Right Controller;(0.04, 0.74, 5.48);(340.13, 313.02, 358.15)
54,201;Left Controller;(-0.07, 0.71, 5.44);(337.49, 11.10, 320.89)
54,201;Sponge Cube;(-0.03, 0.71, 5.50);(312.42, 179.16, 186.67);False;
54,70205;Right Hand Presence Physics;(0.09, 0.82, 5.39);(320.80, 301.38, 359.56)
54,70205;Left Hand Presence Physics;(-0.08, 0.71, 5.44);(336.69, 11.53, 328.63)
54,70205;Right Controller;(0.09, 0.82, 5.39);(319.65, 300.86, 359.34)
54,70205;Left Controller;(-0.08, 0.72, 5.44);(336.70, 11.53, 328.68)
54,70205;Sponge Cube;(-0.02, 0.72, 5.49);(317.23, 209.19, 173.90);False;
55,20324;Right Hand Presence Physics;(0.07, 0.71, 5.53);(347.88, 325.29, 355.89)
55,20324;Left Hand Presence Physics;(-0.10, 0.75, 5.42);(332.17, 13.36, 8.22)
55,20324;Right Controller;(0.07, 0.71, 5.53);(347.74, 326.09, 355.65)
55,20324;Left Controller;(-0.10, 0.76, 5.42);(332.09, 13.38, 9.49)
55,20324;Sponge Cube;(-0.05, 0.79, 5.46);(341.73, 245.09, 142.93);False;
55,70433;Right Hand Presence Physics;(0.03, 0.78, 5.41);(350.20, 14.32, 334.88)
55,70433;Left Hand Presence Physics;(-0.09, 0.73, 5.44);(335.10, 8.97, 346.44)
55,70433;Right Controller;(0.02, 0.78, 5.39);(333.51, 308.13, 348.21)
55,70433;Left Controller;(-0.09, 0.73, 5.44);(335.11, 8.74, 345.48)
55,70433;Sponge Cube;(-0.03, 0.76, 5.48);(326.65, 230.56, 153.32);False;
56,20557;Right Hand Presence Physics;(0.22, 0.83, 5.48);(324.21, 0.44, 312.94)
56,20557;Left Hand Presence Physics;(-0.10, 0.73, 5.44);(332.53, 3.72, 334.18)
56,20557;Right Controller;(0.23, 0.83, 5.48);(324.23, 2.08, 312.27)
56,20557;Left Controller;(-0.10, 0.73, 5.44);(332.53, 3.73, 334.17)
56,20557;Sponge Cube;(-0.05, 0.74, 5.50);(322.88, 206.55, 169.61);False;
56,70682;Right Hand Presence Physics;(0.20, 0.82, 5.48);(322.23, 355.79, 320.62)
56,70682;Left Hand Presence Physics;(-0.11, 0.75, 5.43);(334.98, 12.66, 17.61)
56,70682;Right Controller;(0.20, 0.83, 5.48);(322.21, 355.80, 320.66)
56,70682;Left Controller;(-0.11, 0.75, 5.43);(334.85, 13.07, 18.04)
56,70682;Sponge Cube;(-0.06, 0.79, 5.47);(346.88, 250.38, 135.53);False;
57,15242;Sponge Cube;(-0.31, 1.02, 5.44);(9.24, 188.02, 129.22);False;
57,20807;Right Hand Presence Physics;(0.18, 0.82, 5.47);(321.49, 351.67, 325.03)
57,20807;Left Hand Presence Physics;(-0.31, 0.97, 5.33);(321.66, 291.50, 59.00)
57,20807;Right Controller;(0.18, 0.83, 5.47);(321.49, 351.64, 325.03)
57,20807;Left Controller;(-0.31, 0.97, 5.32);(321.91, 287.13, 63.66)
57,20807;Sponge Cube;(-0.40, 1.09, 5.45);(22.78, 173.25, 120.88);False;
57,70938;Right Hand Presence Physics;(0.18, 0.82, 5.47);(320.80, 349.45, 326.99)
57,70938;Left Hand Presence Physics;(-0.23, 0.91, 5.36);(321.78, 316.50, 45.42)
57,70938;Right Controller;(0.18, 0.83, 5.47);(320.81, 349.45, 326.99)
57,70938;Left Controller;(-0.23, 0.91, 5.36);(321.78, 316.51, 45.42)
57,70938;Sponge Cube;(-1.31, 0.47, 5.54);(312.75, 3.99, 36.05);False;
